Season,recipe,feature,coefficient
2025,both,diff_opp_three_share,-0.087818126264068097
2025,both,diff_rank_consensus_logit,0.44448903438488879
2025,both,rate_blocked_shots_offense,-0.1291184449327985
2025,both,rate_blocked_shots_defense,0.061402891815157221
2025,both,rate_free_throw_pressure_offense,-0.28351499921869067
2025,both,rate_free_throw_pressure_defense,0.10209596061805644
2025,both,adjusted_blocked_shots_offense,0.19543719715758276
2025,both,adjusted_blocked_shots_defense,0.15157927923970882
2025,both,adjusted_free_throw_pressure_offense,0.11444611290270042
2025,both,adjusted_free_throw_pressure_defense,-0.13494248424001012
2025,duplicate_control,diff_seed,-0.0052127894598234612
2025,duplicate_control,diff_strength,0.21217655596884893
2025,duplicate_control,diff_schedule_strength,0.38995358026587401
2025,duplicate_control,diff_win_rate,-0.034068815263235158
2025,duplicate_control,diff_margin,0.09677175192772762
2025,duplicate_control,diff_margin_sd,-0.095373639007669014
2025,duplicate_control,diff_adj_offense,0.28687177685037057
2025,duplicate_control,diff_adj_defense,0.2496791017729815
2025,duplicate_control,diff_two_posterior,0.039420758125478489
2025,duplicate_control,diff_three_posterior,-0.054695523958112675
2025,duplicate_control,diff_free_posterior,0.047983147686996623
2025,duplicate_control,diff_opp_two_posterior,0.23805083335004143
2025,duplicate_control,diff_opp_three_posterior,0.014967752204653311
2025,duplicate_control,diff_opp_free_posterior,0.14126110388924631
2025,duplicate_control,diff_three_share,-0.0080783621920213506
2025,duplicate_control,diff_opp_three_share,-0.088381565904169831
2025,duplicate_control,diff_rank_consensus_logit,0.45598557395014572
2025,duplicate_control,rate_blocked_shots_offense,0.018788382177735964
2025,duplicate_control,rate_blocked_shots_defense,0.10896381568465274
2025,duplicate_control,rate_free_throw_pressure_offense,-0.094567267917844533
2025,duplicate_control,rate_free_throw_pressure_defense,-0.0080939354613197862
2025,duplicate_control,duplicate_control_1,0.018788382177735964
2025,duplicate_control,duplicate_control_2,0.10896381568465274
2025,duplicate_control,duplicate_control_3,-0.094567267917844533
2025,duplicate_control,duplicate_control_4,-0.0080939354613197012
