Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
diff__compact__close3_win_pct,compact_performance,0.08560885608856089,1239,162,0.017110551838125803,0.10895032982859663,0.047619047619047616,1.0,0.2381007336581368,0.14730678950775133,False,False,False,,below_bounded_prescreen
mean__detailed__all__defrtg_std,detailed_efficiency,0.0,1355,1355,0.03688596542311656,0.07872876859169262,0.047619047619047616,1.0,0.15648845972423497,0.14726423054717633,False,False,False,,below_bounded_prescreen
mean__compact__margin_iqr,compact_performance,0.0,1355,152,0.049641833076671756,0.07069722074067594,0.047619047619047616,1.0,0.13600764952285815,0.14703461087052555,False,False,False,,below_bounded_prescreen
absdiff__norm__compact__margin_mean__pct,within_season_normalization,0.0,1355,808,-0.0032786857910461005,0.09488701882601137,0.047619047619047616,1.0,0.17492820435214423,0.14688899935547745,False,False,False,,below_bounded_prescreen
absdiff__norm__compact__margin_trim02__pct,within_season_normalization,0.0,1355,808,-0.0032786857910461005,0.09488701882601137,0.047619047619047616,1.0,0.17492820435214423,0.14688899935547745,False,False,False,,below_bounded_prescreen
absdiff__compact__pythag_exp13p91,compact_performance,0.0,1355,1355,-0.0011394561419159402,0.09486876130771531,0.047619047619047616,1.0,0.17224663754559355,0.14651686789614873,False,False,False,,below_bounded_prescreen
absdiff__rating__elo_mov_log_delta,dynamic_ratings,0.0,1355,1355,0.003643168170125006,0.055558022871694146,0.14285714285714285,1.0,0.10328978667756038,0.14619489936588115,False,False,False,,below_bounded_prescreen
seedprior__generic_gender_games,prequential_seed_priors,0.0,1355,22,-0.05346116417167414,0.08132951329567539,0.0,1.0,0.14309310741195425,0.14507589820321434,False,False,False,,below_bounded_prescreen
absdiff__compact__last5_win_pct,compact_performance,0.0,1355,5,-0.010469326590887557,0.08579195531416617,0.047619047619047616,1.0,0.1511802808886726,0.14505522678429572,False,False,False,,below_bounded_prescreen
absdiff__compact__neutral_margin_std,compact_performance,0.11439114391143912,1200,1197,0.04793211332302058,0.08462191537651118,0.047619047619047616,1.0,0.1387471418262062,0.14408145474487413,False,False,False,,below_bounded_prescreen
absdiff__detailed__all__tov_pct_ros,detailed_efficiency,0.0,1355,1355,-0.0019704299964065915,0.08824534534549396,0.047619047619047616,1.0,0.16565323732722953,0.14378417849100497,False,False,False,,below_bounded_prescreen
absdiff__detailed__last10__opp_efg_mean,detailed_efficiency,0.0,1355,1355,0.029982594721379895,0.07280985479383285,0.047619047619047616,1.0,0.14154780406774137,0.14350203659608132,False,False,False,,below_bounded_prescreen
absdiff__compact__away_margin_std,compact_performance,0.0,1355,1355,0.018369276103649898,0.0788155345754911,0.047619047619047616,1.0,0.15481751431609375,0.14329904438544255,False,False,False,,below_bounded_prescreen
