Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
absdiff__compact__neutral_win_pct,compact_performance,0.03560371517027864,623,69,-0.034504932389945946,0.09924983637591889,0.4,1.0,0.1639494770805115,0.20982473028938645,False,False,False,,below_bounded_prescreen
diff__compact__last10_margin_std,compact_performance,0.0,646,646,0.0588517699349194,0.08004591239003715,0.4,1.0,0.13895192217742391,0.20981135044580315,False,False,False,,below_bounded_prescreen
diff__compact__neutral_margin_std,compact_performance,0.08668730650154799,590,588,0.0629973623177571,0.096441614244962,0.4,1.0,0.18977331884366674,0.20962547727361783,False,False,False,,below_bounded_prescreen
absdiff__detailed__last10__orb_pct_mean,detailed_efficiency,0.0,646,646,0.03310149347698918,0.0889747470797837,0.4,1.0,0.11187425578804877,0.20951523693171184,False,False,False,,below_bounded_prescreen
diff__detailed__last5__off_rtg_mean,detailed_efficiency,0.0,646,646,0.07656483373805982,0.07355563485844421,0.4,1.0,0.17256259631781404,0.20924846430171382,False,False,False,,below_bounded_prescreen
absdiff__detailed__neutral__pace_mean,detailed_efficiency,0.03560371517027864,623,616,0.015472193614903786,0.10466708323397685,0.4,1.0,0.16390297296716916,0.20823966641527866,False,False,False,,below_bounded_prescreen
absdiff__rating__elo_standard_percentile,dynamic_ratings,0.0,646,411,-0.04413405275850353,0.07912294726275834,0.4,1.0,0.08954745309786262,0.20810660816908028,False,True,True,77.0,selected
absdiff__compact__margin_slope,compact_performance,0.0,646,646,-0.00822883175925299,0.09397638615717901,0.4,1.0,0.10531424610955689,0.2067064384980993,False,False,False,,below_bounded_prescreen
absdiff__detailed__away__net_rtg_mean,detailed_efficiency,0.0,646,646,0.04215340241408949,0.073657063139287,0.4,1.0,0.10392455167014662,0.20447215677115158,False,False,False,,below_bounded_prescreen
absdiff__compact__last20_margin_median,compact_performance,0.0,646,34,0.03712033401324884,0.1533352992854701,0.2,1.0,0.23343277398755546,0.2044301061804382,False,False,False,,below_bounded_prescreen
absdiff__detailed__all__efg_ros,detailed_efficiency,0.0,646,646,-0.02390858209438118,0.0827238930905941,0.4,1.0,0.11525598752832242,0.20435711724311614,False,False,False,,below_bounded_prescreen
absdiff__norm__detailed__all__efg_ros__z,within_season_normalization,0.0,646,646,-0.023705487166372448,0.08272389582271132,0.4,1.0,0.11525598888608479,0.20431243761605997,False,False,False,,below_bounded_prescreen
absdiff__rating__margin_ridge_a5p0,global_strength_ratings,0.0,646,646,-0.01685594289489584,0.08693595962629906,0.4,1.0,0.1455502587259509,0.2036155577084626,False,False,False,,below_bounded_prescreen
absdiff__rating__margin_ridge_a5p0_z,global_strength_ratings,0.0,646,646,-0.016394614971090418,0.08693596846288117,0.4,1.0,0.1455502715246097,0.20351406929483848,False,False,False,,below_bounded_prescreen
diff__compact__rest_days_mean,compact_performance,0.0,646,521,-0.04857668533736211,0.1457722691163781,0.2,1.0,0.2350203692492014,0.2032567451801131,False,False,False,,below_bounded_prescreen
