Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
mean__schedule__opponent_strength_std,schedule_and_accomplishment,0.0,1225,1224,0.050325554195396256,0.0807034400891204,0.15789473684210525,1.0,0.14540704202512716,0.16925614937949673,False,False,False,,below_bounded_prescreen
absdiff__rating__colley,global_strength_ratings,0.0,1225,1225,0.0005343018324861665,0.06635690668557584,0.2631578947368421,1.0,0.1259373455455842,0.16903663094829474,False,False,False,,below_bounded_prescreen
mean__detailed__all__efg_std,detailed_efficiency,0.0,1225,1225,-0.04299321836351214,0.08488604599119969,0.15789473684210525,1.0,0.1641121281767155,0.16890248288341675,False,False,False,,below_bounded_prescreen
diff__compact__last5_win_pct,compact_performance,0.0,1225,9,-0.016816278988858343,0.05417717904573477,0.2631578947368421,1.0,0.0785569803134182,0.16866761126485952,False,False,False,,below_bounded_prescreen
mean__detailed__clean__efg_std,detailed_efficiency,0.0,1225,1225,-0.04245081782707186,0.08497376308417343,0.15789473684210525,1.0,0.16932311894536484,0.1686168193392813,False,False,False,,below_bounded_prescreen
absdiff__compact__pythag_residual_exp11p5,compact_performance,0.0,1225,1225,0.024694662799788984,0.05103866607171898,0.2631578947368421,1.0,0.08796578626594814,0.1685180172376355,False,False,False,,below_bounded_prescreen
absdiff__rating__margin_ridge_a5p0_z,global_strength_ratings,0.0,1225,1225,0.034300555616546664,0.08953388072932954,0.15789473684210525,1.0,0.18186677728962908,0.16851087178887011,False,False,False,,below_bounded_prescreen
absdiff__norm__rating__margin_ridge_a25p0__pct,within_season_normalization,0.0,1225,672,-0.024356218981349896,0.09269127096820892,0.15789473684210525,1.0,0.17766330125007856,0.16800680408537097,False,False,False,,below_bounded_prescreen
absdiff__rating__margin_ridge_a25p0_percentile,global_strength_ratings,0.0,1225,672,-0.024356218981349896,0.09269127096820892,0.15789473684210525,1.0,0.17766330125007856,0.16800680408537097,False,False,False,,below_bounded_prescreen
absdiff__rating__pagerank_binary,global_strength_ratings,0.0,1225,1225,0.06009995634715261,0.1142676444556382,0.05263157894736842,1.0,0.21268794865185908,0.16798399442058448,False,False,False,,below_bounded_prescreen
mean__compact__margin_mad,compact_performance,0.0,1225,46,0.03238525728452485,0.08950895744736496,0.15789473684210525,1.0,0.18733544638173533,0.16785879621679808,False,False,False,,below_bounded_prescreen
absdiff__detailed__ewm_h10__oppefg,detailed_efficiency,0.0,1225,1225,0.02823107304464003,0.0902036126646499,0.15789473684210525,1.0,0.17890821960514694,0.1676153992593837,False,False,False,,below_bounded_prescreen
