Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
diff__norm__schedule__rpi__z,within_season_normalization,0.0,965,965,0.5035648865602139,0.5075174285967676,1.0,1.0,0.08912578171493885,0.6108276095010979,False,True,True,18.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__rating__margin_ridge_a5p0_percentile,global_strength_ratings,0.0,965,700,0.48633744218914543,0.5089457320097485,1.0,1.0,0.07144093793649481,0.6084305511288314,False,True,True,64.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__half_marginmean_first,compact_performance,0.0,965,884,0.5054558736089977,0.5041749575959199,1.0,1.0,0.1213247364221498,0.6083512823831351,False,True,True,39.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__rating__bt_c0p25_z,global_strength_ratings,0.0,965,965,0.4834951138751404,0.5126175180473608,1.0,1.0,0.14443676276306994,0.6066478632047412,False,True,True,65.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__rating__elo_standard_z,dynamic_ratings,0.0,965,965,0.4947523356038518,0.4988186997014203,1.0,1.0,0.14997256430955802,0.6022795871171468,False,True,True,97.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__norm__rating__colley__pct,within_season_normalization,0.0,965,673,0.48213383148744404,0.49341515333698777,1.0,1.0,0.06915728368072305,0.6001424251817629,False,True,True,19.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__norm__schedule__rpi__pct,within_season_normalization,0.0,965,680,0.4726667151557449,0.48900403094468914,1.0,1.0,0.04952273239542171,0.5967277028918978,False,True,True,20.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__norm__rating__pagerank_margin__pct,within_season_normalization,0.0,965,750,0.47682635496519893,0.4887059924418194,1.0,1.0,0.11579901439339546,0.5948487138886813,False,True,True,21.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__rating__elo_season_reset_mov_z,dynamic_ratings,0.0,965,965,0.4710606047169996,0.4853733619487982,1.0,1.0,0.1541371908552034,0.5904470591389549,False,True,True,98.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__schedule__bad_loss_penalty_sum,schedule_and_accomplishment,0.0,965,964,-0.4569917844274821,0.4861437440326054,1.0,1.0,0.09651632951855393,0.5900265365289545,False,True,True,80.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__norm__adj__net_rtg_a10p0__pct,within_season_normalization,0.0,965,661,0.47442214747518,0.47525254903232395,1.0,1.0,0.10036882263726327,0.5884793430745645,False,True,True,22.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__seed__top4,selection_committee_prior,0.0,965,3,0.47679033437209717,0.4645591192666872,1.0,1.0,0.07363806292498398,0.5849367282928719,False,True,True,76.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__norm__schedule__quality_win_points_sum__pct,within_season_normalization,0.0,965,685,0.4766650786955212,0.4650498515167104,1.0,1.0,0.09125438657800966,0.5844400705779152,False,True,True,23.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__rating__pagerank_binary_z,global_strength_ratings,0.0,965,965,0.44971103869257584,0.4689458346532198,1.0,1.0,0.13239002588654059,0.5787348281104505,False,True,True,66.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__conference__strength_max,conference_context,0.0,965,829,0.4244244170044637,0.4794740520585798,1.0,1.0,0.1457296667858261,0.5776917300576673,False,True,True,108.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__schedule__oowp,schedule_and_accomplishment,0.0,965,965,0.473440405064799,0.4535299493583875,1.0,1.0,0.14512188668305664,0.5760463893389596,False,True,True,81.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__norm__rating__pagerank_margin__z,within_season_normalization,0.0,965,965,0.450577983544294,0.46253644500506264,1.0,1.0,0.1331910324453469,0.5758170086843609,False,True,True,24.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__rating__elo_standard_percentile,dynamic_ratings,0.0,965,672,0.4522801381260068,0.45455257678434535,1.0,1.0,0.07060765767250188,0.5748625609373071,False,True,True,99.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__rating__bt_c0p25_percentile,global_strength_ratings,0.0,965,688,0.45044071910054795,0.45465038013858666,1.0,1.0,0.08279194422938019,0.574017462899467,False,True,True,67.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
matchup__team1_seed,matchup_context,0.0,965,16,-0.4719079291173736,0.4497816629399774,1.0,1.0,0.1462344933735909,0.5738655628820677,False,True,True,7.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__upside_tail_mean,compact_performance,0.0,965,952,0.45065436866929737,0.45037627065183017,1.0,1.0,0.1489128701997568,0.5693680562121336,False,True,True,40.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__conference__strength_percentile,conference_context,0.0,965,115,0.4364989805581099,0.45405613577692755,1.0,1.0,0.12505851664670892,0.568974380229841,False,True,True,109.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
matchup__team1_is_seed_favorite,matchup_context,0.0,965,2,0.4578494488425443,0.4466903994101174,1.0,1.0,0.15516634221503234,0.5689316167736148,False,True,True,8.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__pythag_exp8p0,compact_performance,0.0,965,965,0.4394449169969013,0.45175976256762757,1.0,1.0,0.1294420870116001,0.5683448842913155,False,True,True,41.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__margin_q90,compact_performance,0.0,965,386,0.43612969792836526,0.45520601534700805,1.0,1.0,0.15391497547781152,0.5682908218916918,False,True,True,42.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,965,669,0.4316647348510029,0.4509173764767699,1.0,1.0,0.09101940110948031,0.5677658063316909,False,True,True,26.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__rating__elo_season_reset_mov_percentile,dynamic_ratings,0.0,965,660,0.4223603154333396,0.45327229000260094,1.0,1.0,0.12050461742645019,0.5656697838995252,False,True,True,100.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__rating__pagerank_binary,global_strength_ratings,0.0,965,965,0.3888098250215014,0.46894583806474777,1.0,1.0,0.13239002753344165,0.5653365626744716,False,True,True,68.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__schedule__opponent_strength_median,schedule_and_accomplishment,0.0,965,958,0.43300665932870214,0.4471807598932178,1.0,1.0,0.15576508177899318,0.5636776265298993,False,True,True,82.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.0,965,965,0.44859223742812127,0.4347272496545333,1.0,1.0,0.11891197788484342,0.5626028929529688,False,True,True,27.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__conference__strength_mean,conference_context,0.0,965,829,0.42519931512796777,0.43574707725451367,1.0,1.0,0.11868811187218231,0.5579549219354322,False,True,True,110.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__schedule__opponent_strength_pct_mean,schedule_and_accomplishment,0.0,965,965,0.4469742658023757,0.4277455656141968,1.0,1.0,0.1487657888990369,0.5577015784153757,False,True,True,83.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__schedule__top_quartile_games,schedule_and_accomplishment,0.0,965,44,0.44954750160809975,0.4259002540230172,1.0,1.0,0.15000074122109242,0.5573325426359864,False,True,True,84.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,965,965,-0.4268732436793054,0.43026498005435715,1.0,1.0,0.16476138488956388,0.553848848639956,False,True,True,28.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__margin_q75,compact_performance,0.0,965,165,0.42684249573208477,0.4280621552755231,1.0,1.0,0.15687492819756932,0.5531001864654069,False,True,True,43.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__schedule__opponent_strength_mean,schedule_and_accomplishment,0.0,965,965,0.4456509224335348,0.4164538569624381,1.0,1.0,0.16463298255207798,0.5513557349752648,False,True,True,85.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__half_winpct_first,compact_performance,0.0,965,353,0.4178352868657346,0.4203262077827204,1.0,1.0,0.1202814805385396,0.5488690836246258,False,True,True,44.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__seed__top8,selection_committee_prior,0.0,965,3,0.43437708601922964,0.4159028407875726,1.0,1.0,0.1644162945828448,0.5486196707189516,False,True,True,77.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__home_margin_mean,compact_performance,0.014507772020725389,951,935,0.43332830658127053,0.41486294433255977,1.0,1.0,0.13544630973929295,0.5478879665762785,False,True,True,45.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__rating__elo_mov_log_preseason,dynamic_ratings,0.0,965,965,0.43588337121029047,0.4106850008670808,1.0,1.0,0.13924802574813855,0.5474532210525371,False,True,True,101.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
matchup__team2_seed,matchup_context,0.0,965,16,0.3918452548546232,0.423844609929689,1.0,1.0,0.09662537064049503,0.545786354008648,False,True,True,9.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__margin_median,compact_performance,0.0,965,85,0.39520988810761964,0.42504640301276414,1.0,1.0,0.16528363305575577,0.5443571035075729,False,True,True,46.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__wins,compact_performance,0.0,965,33,0.40358796196609975,0.4162611652537803,1.0,1.0,0.11275178046657242,0.5440846397356937,False,True,True,47.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__conference__strength_median,conference_context,0.0,965,829,0.3978152795092522,0.4153304156689793,1.0,1.0,0.10049337902132266,0.5428582258522927,False,True,True,111.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__detailed__all__fourfactoredge_mean,detailed_efficiency,0.0,965,965,0.41054770391825635,0.41109873754843257,1.0,1.0,0.12356065283594397,0.5427054627718262,False,True,True,118.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,0.0,965,965,0.399318028183554,0.4109847195331982,1.0,1.0,0.09936324816769049,0.5411481016496094,False,True,True,29.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__pythag_exp13p91,compact_performance,0.0,965,965,0.4134284353711652,0.40508592568091295,1.0,1.0,0.10809201560289794,0.5410718194843787,False,True,True,48.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__schedule__elite_wins,schedule_and_accomplishment,0.0,965,27,0.4269958664856372,0.39959499359451045,1.0,1.0,0.11963499835409963,0.5409592876180412,False,True,True,86.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__blowout_win10_rate,compact_performance,0.0,965,746,0.3951240239371547,0.40594279947394163,1.0,1.0,0.18124044585461274,0.5345302111794814,False,True,True,49.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__ewm_h20_margin,compact_performance,0.0,965,965,0.374399434275766,0.3998627040554468,1.0,1.0,0.11635510653716324,0.5296477692257965,False,True,True,50.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__blowout_win20_rate,compact_performance,0.0,965,783,0.41637560512386573,0.3812739770066258,1.0,1.0,0.1531803723094443,0.528486927198053,False,True,True,51.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__schedule__owp,schedule_and_accomplishment,0.0,965,965,0.4088840052717675,0.3794170551994514,1.0,1.0,0.12011278998858427,0.527270156055982,False,True,True,87.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__rating__elo_standard_preseason,dynamic_ratings,0.0,965,965,0.40906640402047784,0.38246486243753036,1.0,1.0,0.17074175141396009,0.5267480727979612,False,True,True,102.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__win_pct,compact_performance,0.0,965,740,0.3685189950013103,0.39499094081992053,1.0,1.0,0.1646632777746661,0.5240832993828635,False,True,True,52.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__margin_slope,compact_performance,0.0,965,964,-0.37272264828918905,0.38515672819314506,1.0,1.0,0.09385180504556412,0.5231201399545087,False,True,True,53.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__ewm_h10_margin,compact_performance,0.0,965,965,0.3584335824572266,0.3939156521842176,1.0,1.0,0.16461642510918895,0.5213502441846467,False,True,True,54.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__detailed__clean__offrtg_median,detailed_efficiency,0.0,965,965,0.3487877130017946,0.39400590587488005,1.0,1.0,0.15437499335498117,0.519681131946138,False,True,True,119.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__detailed__ewm_h20__fourfactoredge,detailed_efficiency,0.0,965,965,0.3480111319976029,0.38860877765220414,1.0,1.0,0.127575906989695,0.5179916260329428,False,True,True,120.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__schedule__top_decile_games,schedule_and_accomplishment,0.0,965,31,0.3644425870190889,0.3878775374361052,1.0,1.0,0.20929098330357054,0.5179869477813872,False,True,True,88.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__margin_q25,compact_performance,0.0,965,169,0.3654178970661632,0.38396491829656726,1.0,1.0,0.17724757366506066,0.5176051951903058,False,True,True,55.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__half_delta_marginmean,compact_performance,0.0,965,948,-0.35735498220513745,0.374592976844478,1.0,1.0,0.059433046799093836,0.516045403098516,False,True,True,56.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__half_pointsformean_first,compact_performance,0.0,965,874,0.38564544455433125,0.3647078219364894,1.0,1.0,0.15564604490139944,0.5136759105354117,False,True,True,57.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__downside_tail_mean,compact_performance,0.0,965,919,-0.3549732221557512,0.3665214661177476,1.0,1.0,0.1254663350894057,0.5090057592072079,False,True,True,58.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__margin_q10,compact_performance,0.0,965,333,0.3416682967515999,0.3682997662521145,1.0,1.0,0.18014170793519235,0.5047452447689593,False,True,True,59.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__away_games,compact_performance,0.0,965,19,-0.33944103221816985,0.330987271205369,1.0,1.0,0.07821114191506212,0.49042247158997204,False,True,True,60.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__schedule__bad_losses,schedule_and_accomplishment,0.0,965,13,-0.30332662547545886,0.3462455178915885,1.0,1.0,0.07219975103062581,0.49004171615133835,False,True,True,89.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,965,965,-0.34945103768476704,0.33215929917057546,1.0,1.0,0.1648434377059454,0.4897219543842872,False,True,True,30.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__points_for_mean,compact_performance,0.0,965,954,0.3156133042103351,0.33189350151538755,1.0,1.0,0.16026706669804863,0.4823331249857378,False,True,True,61.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__compact__blowout_loss10_rate,compact_performance,0.0,965,575,-0.31877631261553285,0.32367109537836597,1.0,1.0,0.14492624127932585,0.47969586490585986,False,True,True,62.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__conference__team_count,conference_context,0.0,965,17,0.2258439101086049,0.237376371278713,1.0,1.0,0.1138969452617492,0.41907044062720533,False,True,True,112.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__rating__elo_standard_delta,dynamic_ratings,0.0,965,965,0.22790052117579723,0.22572873729871654,1.0,1.0,0.1678551006237782,0.41177370453710815,False,True,True,103.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__rating__elo_mov_log_delta,dynamic_ratings,0.0,965,965,0.20346639016613544,0.22907031827133434,1.0,1.0,0.13338706231034164,0.40938087611437657,False,True,True,104.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__schedule__opponent_strength_std,schedule_and_accomplishment,0.0,965,965,0.19293156843319276,0.2037306455904915,0.7333333333333333,1.0,0.14788059410475932,0.3516537645078813,False,True,True,90.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__conference__strength_std,conference_context,0.0,965,829,0.20255563340145008,0.201673333869497,0.7333333333333333,1.0,0.21529344119685537,0.35008703529113666,False,True,True,113.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__seed__playin,selection_committee_prior,0.0,965,3,-0.07980452608592979,0.1259881576697424,0.8181818181818182,1.0,0.13849088944215113,0.3034007667517858,False,True,True,78.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__conference__tourney_last_day,conference_context,0.01865284974093264,947,18,0.11611550055295101,0.15600987012610806,0.6,1.0,0.24188917698510556,0.2852623527235023,False,True,True,114.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
absdiff__conference__strength_std,conference_context,0.0,965,745,0.11037438594027771,0.10809665102593652,0.6,1.0,0.12009150418677536,0.26736509723183965,False,True,True,115.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
seedprior__favorite_seed_games,prequential_seed_priors,0.0,965,103,0.022082392475134747,0.08089868881250913,0.7333333333333333,1.0,0.07845762723136332,0.25788452521861277,False,True,True,70.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
absdiff__schedule__elite_wins,schedule_and_accomplishment,0.0,965,16,0.06086461852291529,0.06791577113430221,0.7142857142857143,1.0,0.06972543127799952,0.2574864832541008,False,True,True,91.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
absdiff__schedule__opponent_strength_median,schedule_and_accomplishment,0.0,965,956,-0.007234055367900218,0.1520110218643265,0.4666666666666667,1.0,0.1830710081222283,0.2419006090175923,False,True,True,92.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__conference__tourney_champion,conference_context,0.01865284974093264,947,3,-0.12111221211057505,0.09513170724773495,0.4666666666666667,1.0,0.21569679437800846,0.236854473055511,False,True,True,116.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
diff__conference__tourney_win_pct,conference_context,0.01865284974093264,947,16,-0.07328556545719164,0.08129633638134852,0.4666666666666667,1.0,0.11425900267313463,0.22374914444409613,False,True,True,117.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
absdiff__schedule__opponent_strength_mean,schedule_and_accomplishment,0.0,965,965,0.0027913349503822333,0.1405470033599375,0.3333333333333333,1.0,0.26361014568421265,0.2108655828078189,False,True,True,93.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
absdiff__rating__elo_season_reset_mov,dynamic_ratings,0.0,965,965,0.06527308503245619,0.0966635035488291,0.3333333333333333,1.0,0.1754102253758,0.20707548472887966,False,True,True,105.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
absdiff__schedule__oowp,schedule_and_accomplishment,0.0,965,965,-0.0055749000259852416,0.12073347952804293,0.3333333333333333,1.0,0.2096547396445878,0.2041256919267272,False,True,True,94.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
absdiff__rating__elo_mov_538_delta,dynamic_ratings,0.0,965,965,0.01859754358605587,0.0521054632162443,0.4666666666666667,1.0,0.05650636081355736,0.20150849416685393,False,True,True,106.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
absdiff__schedule__quality_wins,schedule_and_accomplishment,0.0,965,23,-0.004446811809664721,0.10920910465634293,0.3333333333333333,1.0,0.16526828030140028,0.20012127095444815,False,True,True,95.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_classifier,Team1Win,True
