Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
matchup__team1_is_seed_favorite,matchup_context,0.0,252,2,0.5691248617572755,0.5814793730716968,1.0,1.0,0.1203819547510121,0.6595022904709746,False,True,True,6.0,selected,rich_W_2017,rich_W_2017_inner_2014,hist_classifier,Team1Win,True
diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.0,252,252,0.5679499886508845,0.5766746733216064,1.0,1.0,0.08540589518110975,0.6583366048903213,False,True,True,18.0,selected,rich_W_2017,rich_W_2017_inner_2014,hist_classifier,Team1Win,True
diff__compact__half_pointsformean_first,compact_performance,0.0,252,234,0.5426990419944336,0.5665978241783185,1.0,1.0,0.05214768748652254,0.6492748373449073,False,True,True,25.0,selected,rich_W_2017,rich_W_2017_inner_2014,hist_classifier,Team1Win,True
matchup__team1_seed,matchup_context,0.0,252,16,-0.538041462715299,0.5667318506689534,1.0,1.0,0.04756304011900392,0.6484978885137033,False,True,True,7.0,selected,rich_W_2017,rich_W_2017_inner_2014,hist_classifier,Team1Win,True
diff__norm__schedule__rpi__z,within_season_normalization,0.0,252,252,0.5567636686348908,0.5571998557768939,1.0,1.0,0.05924374982625791,0.6475741878795348,False,True,True,16.0,selected,rich_W_2017,rich_W_2017_inner_2014,hist_classifier,Team1Win,True
diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,252,252,-0.540755950295694,0.5650016739291253,1.0,1.0,0.07903067550231535,0.6470058855309402,False,True,True,19.0,selected,rich_W_2017,rich_W_2017_inner_2014,hist_classifier,Team1Win,True
diff__norm__rating__pagerank_margin__pct,within_season_normalization,0.0,252,222,0.5467591204224659,0.5547357904933765,1.0,1.0,0.011367944561515575,0.6461054681473025,False,True,True,17.0,selected,rich_W_2017,rich_W_2017_inner_2014,hist_classifier,Team1Win,True
diff__compact__margin_q90,compact_performance,0.0,252,203,0.5429953301593542,0.5344089706867328,1.0,1.0,0.07752127079107729,0.6328744277330465,False,True,True,26.0,selected,rich_W_2017,rich_W_2017_inner_2014,hist_classifier,Team1Win,True
diff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,0.0,252,189,0.5268370856866027,0.5369687491925486,1.0,1.0,0.03075687564622165,0.6324188834376271,False,True,True,20.0,selected,rich_W_2017,rich_W_2017_inner_2014,hist_classifier,Team1Win,True
diff__compact__half_winpct_first,compact_performance,0.0,252,117,0.49177292547205526,0.49027815099907196,1.0,1.0,0.03514688843503927,0.6021176805460051,False,True,True,27.0,selected,rich_W_2017,rich_W_2017_inner_2014,hist_classifier,Team1Win,True
diff__compact__margin_q75,compact_performance,0.0,252,127,0.5023710573134729,0.47828107946697485,1.0,1.0,0.060930263294331655,0.5976593402213387,False,True,True,28.0,selected,rich_W_2017,rich_W_2017_inner_2014,hist_classifier,Team1Win,True
diff__compact__blowout_win20_rate,compact_performance,0.0,252,229,0.47979007270088764,0.4881499756141922,1.0,1.0,0.0931814313898966,0.5961385470334116,False,True,True,29.0,selected,rich_W_2017,rich_W_2017_inner_2014,hist_classifier,Team1Win,True
diff__compact__home_margin_mean,compact_performance,0.05555555555555555,238,237,0.49909595868456746,0.4802314236206662,1.0,1.0,0.05353443421719428,0.5937263724353923,False,True,True,30.0,selected,rich_W_2017,rich_W_2017_inner_2014,hist_classifier,Team1Win,True
matchup__team2_seed,matchup_context,0.0,252,16,0.49213061529236984,0.4729777578217522,1.0,1.0,0.04988986861605493,0.5933024643741203,False,True,True,8.0,selected,rich_W_2017,rich_W_2017_inner_2014,hist_classifier,Team1Win,True
diff__compact__points_for_mean,compact_performance,0.0,252,250,0.4523707369707023,0.4761946678901223,1.0,1.0,0.08334654653496065,0.5847611408594148,False,True,True,31.0,selected,rich_W_2017,rich_W_2017_inner_2014,hist_classifier,Team1Win,True
diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,252,192,0.4615320049035904,0.4614687945176096,1.0,1.0,0.06312973913289066,0.5805168728819268,False,True,True,21.0,selected,rich_W_2017,rich_W_2017_inner_2014,hist_classifier,Team1Win,True
diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,252,252,-0.44347793277160763,0.4679690837343977,1.0,1.0,0.09722169129895275,0.5783014377503065,False,True,True,22.0,selected,rich_W_2017,rich_W_2017_inner_2014,hist_classifier,Team1Win,True
absdiff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0,252,252,0.14073535721686867,0.20679757477210364,0.5,1.0,0.12999791228466612,0.3050246979869342,False,True,True,23.0,selected,rich_W_2017,rich_W_2017_inner_2014,hist_classifier,Team1Win,True
matchup__equal_seed,matchup_context,0.0,252,2,0.03248934118334952,0.09630261444211727,0.5,1.0,0.07332865996248514,0.2304397635940538,False,True,True,9.0,selected,rich_W_2017,rich_W_2017_inner_2014,hist_classifier,Team1Win,True
matchup__seed_gap_abs,matchup_context,0.0,252,13,0.029673708346174252,0.057191729133473534,0.0,1.0,0.0871796132147401,0.13049306129163604,False,True,True,10.0,selected,rich_W_2017,rich_W_2017_inner_2014,hist_classifier,Team1Win,True
matchup__seed_diff,matchup_context,0.0,315,24,-0.6239643588851055,0.6216009799958313,1.0,1.0,0.00628687870793565,0.6953891542044047,True,True,True,1.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,315,315,0.5444445692118358,0.5499274335931945,1.0,1.0,0.0548917877262568,0.6415473018422869,True,True,True,5.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,0.0,315,292,0.5331858922826456,0.554639237406132,1.0,1.0,0.05512248486720761,0.6413228308624371,True,True,True,4.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,315,252,0.5329763784575418,0.5352646163318067,1.0,1.0,0.0363636303823337,0.632727273884633,True,True,True,2.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__compact__margin_trim02,compact_performance,0.0,315,313,0.5079023744281025,0.5259919881297572,1.0,1.0,0.04777392365363159,0.6223037197303207,True,True,True,3.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0,315,315,0.6129494351754851,0.6116580402103569,1.0,1.0,0.06110493784187587,0.6860005375259028,False,True,True,11.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__norm__rating__bt_c1p0__z,within_season_normalization,0.0,315,315,0.59314062631864,0.6117513219352081,1.0,1.0,0.04891868419600143,0.6821748249511607,False,True,True,19.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__norm__rating__elo_mov_538__z,within_season_normalization,0.0,315,315,0.5910768323114273,0.5974170803179607,1.0,1.0,0.0422227932800987,0.6751081899299312,False,True,True,20.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.0,315,315,0.6072094531121565,0.5895814494209658,1.0,1.0,0.03988025467715539,0.6749899652196518,False,True,True,21.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__compact__half_marginmean_first,compact_performance,0.0,315,302,0.5941432287357301,0.5796212975308903,1.0,1.0,0.06169367678902504,0.6664619860651269,False,True,True,26.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
matchup__team1_seed,matchup_context,0.0,315,16,-0.5490729982472127,0.5724046472576747,1.0,1.0,0.016702491355409355,0.6548821906438542,False,True,True,6.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__norm__schedule__rpi__z,within_season_normalization,0.0,315,315,0.5670326548821215,0.5666332271008727,1.0,1.0,0.04908980421038356,0.6547675409140703,False,True,True,22.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,315,315,-0.5479401963578132,0.5698830559053356,1.0,1.0,0.03694691963600383,0.6526128332478397,False,True,True,12.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__norm__rating__pagerank_margin__pct,within_season_normalization,0.0,315,275,0.5528868758755465,0.5590737495896186,1.0,1.0,0.008706215466290246,0.6496422638769855,False,True,True,23.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.0,315,315,0.5682554997813024,0.5554970815936456,1.0,1.0,0.07355961590049687,0.6487124244808166,False,True,True,13.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__norm__schedule__opponent_strength_mean__z,within_season_normalization,0.0,315,315,0.5584419477293334,0.5583165448111748,1.0,1.0,0.060204022190314066,0.6484410091222047,False,True,True,24.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__compact__half_pointsformean_first,compact_performance,0.0,315,296,0.5449953232674166,0.5550135605544155,1.0,1.0,0.02524593786254159,0.6452956426704495,False,True,True,27.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
matchup__team1_is_seed_favorite,matchup_context,0.0,315,2,0.5629663049267309,0.5485061953007546,1.0,1.0,0.08856755968635499,0.6435928584407887,False,True,True,7.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__norm__rating__colley__pct,within_season_normalization,0.0,315,254,0.5370805891777526,0.551343323029545,1.0,1.0,0.04052333204955716,0.6411815913913048,False,True,True,25.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__compact__margin_q90,compact_performance,0.0,315,236,0.54063753783735,0.5394302652978417,1.0,1.0,0.03093356629045252,0.6366294430155629,False,True,True,28.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,0.0,315,240,0.5274749734200505,0.5361190637246016,1.0,1.0,0.020768217752657026,0.6325509160301136,False,True,True,14.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__compact__half_winpct_first,compact_performance,0.0,315,148,0.5035170488119652,0.5037342375612766,1.0,1.0,0.045469296322003694,0.610747412915165,False,True,True,29.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__compact__margin_q75,compact_performance,0.0,315,144,0.502471833201108,0.48952062690396064,1.0,1.0,0.030773679750601357,0.6042827570281208,False,True,True,30.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__compact__points_for_mean,compact_performance,0.0,315,312,0.4613004790995906,0.5015490291502656,1.0,1.0,0.051348302188507666,0.600175707306497,False,True,True,31.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__compact__home_margin_mean,compact_performance,0.044444444444444446,301,299,0.5053372160890919,0.4870807103517404,1.0,1.0,0.05185136488123343,0.5993433183576307,False,True,True,32.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,315,315,-0.4559006023837917,0.49344456378563684,1.0,1.0,0.05907866421261032,0.5947883765730354,False,True,True,15.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
matchup__team2_seed,matchup_context,0.0,315,16,0.48325646934901695,0.4626971596430511,1.0,1.0,0.03647857972234725,0.5869519166965544,False,True,True,8.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__compact__blowout_win20_rate,compact_performance,0.0,315,280,0.4785409387914917,0.4640405547415555,1.0,1.0,0.05143196337265871,0.5859611942751685,False,True,True,33.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__compact__pythag_exp8p0,compact_performance,0.0,315,315,0.4601559120112242,0.4675721200565309,1.0,1.0,0.0022926693116159247,0.5855772114971396,False,True,True,34.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,315,248,0.4608214004048235,0.4509173764767699,1.0,1.0,0.02753803953044187,0.5767195272166931,False,True,True,16.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__compact__ewm_h20_margin,compact_performance,0.0,315,315,0.44529772110957916,0.4378492519633561,1.0,1.0,0.026495531562546526,0.5670733183240165,False,True,True,35.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__compact__margin_median,compact_performance,0.0,315,85,0.442357600689959,0.439637063737219,1.0,1.0,0.044962162166905406,0.5665459762589798,False,True,True,36.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__compact__wins,compact_performance,0.0,315,32,0.40987557660458357,0.4355033574668328,1.0,1.0,0.0625465273970191,0.5567123773412073,False,True,True,37.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__compact__margin_q25,compact_performance,0.0,315,150,0.39730018931770833,0.4418685794364995,1.0,1.0,0.08384988870666732,0.5561489642311489,False,True,True,38.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
diff__compact__blowout_win10_rate,compact_performance,0.0,315,265,0.4072056286079561,0.4154346658484065,1.0,1.0,0.025991601599724745,0.5479542138369964,False,True,True,39.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
absdiff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,315,315,0.133730018225095,0.1681443780245303,0.6,1.0,0.10061313722379048,0.3021053799723439,False,True,True,17.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
absdiff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0,315,315,0.1300913488823546,0.17280752301760752,0.6,1.0,0.1482202943058551,0.3016388960303354,False,True,True,18.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
matchup__equal_seed,matchup_context,0.0,315,2,0.05094684437546408,0.09630261444211728,0.6,1.0,0.025307385161234194,0.252421265288369,False,True,True,9.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
matchup__seed_gap_abs,matchup_context,0.0,315,13,-0.004728611386720633,0.1052095498909816,0.2,1.0,0.10532417019731681,0.17932791164485704,False,True,True,10.0,selected,rich_W_2017,rich_W_2017_inner_2015,hist_classifier,Team1Win,True
matchup__seed_diff,matchup_context,0.0,378,25,-0.628039750995793,0.6234150977203579,1.0,1.0,0.021669031669634076,0.6965412308580609,True,True,True,1.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,378,378,0.5453058037382709,0.5507404285623851,1.0,1.0,0.04157533827928794,0.642659669001193,True,True,True,5.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,0.0,378,337,0.5291461461857448,0.5387524320393915,1.0,1.0,0.049285266333775835,0.6330419088864208,True,True,True,4.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,378,280,0.5308166016259741,0.5313944458297971,1.0,1.0,0.030669782695494696,0.6306221950481972,True,True,True,2.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__compact__margin_trim02,compact_performance,0.0,378,375,0.5095117792719122,0.522645603162398,1.0,1.0,0.03750363522390332,0.6214623355488156,True,True,True,3.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0,378,378,0.6141431262706367,0.6169172856800343,1.0,1.0,0.048458326116245676,0.6892934518613066,False,True,True,12.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__norm__rating__colley__z,within_season_normalization,0.0,378,378,0.602000752052453,0.6140901412023735,1.0,1.0,0.040709374274619625,0.6855750582576942,False,True,True,23.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.0,378,378,0.6099713570494372,0.6093178074901946,1.0,1.0,0.04597997403096654,0.6848270471849309,False,True,True,24.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__norm__rating__elo_mov_538__z,within_season_normalization,0.0,378,378,0.6000678487653678,0.61111879671433,1.0,1.0,0.05837433275636272,0.6830169758410047,False,True,True,25.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__compact__half_marginmean_first,compact_performance,0.0,378,358,0.591331778458304,0.5845597038279582,1.0,1.0,0.048739460740302665,0.6687320706686347,False,True,True,32.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.0,378,378,0.576723270411233,0.5844757814327503,1.0,1.0,0.07183959418852837,0.6645539108106503,False,True,True,13.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__norm__schedule__rpi__z,within_season_normalization,0.0,378,378,0.5759863006399693,0.5817447578820857,1.0,1.0,0.06895749053731137,0.663196170302702,False,True,True,26.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
matchup__team1_is_seed_favorite,matchup_context,0.0,378,2,0.5697271530584214,0.5770506441832945,1.0,1.0,0.08069789420603624,0.6590963671125927,False,True,True,6.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
matchup__team1_seed,matchup_context,0.0,378,16,-0.5496607685105305,0.5667318506689534,1.0,1.0,0.019379963963302438,0.6521814588348822,False,True,True,7.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__compact__half_pointsformean_first,compact_performance,0.0,378,354,0.5495156894242063,0.5665978241783185,1.0,1.0,0.025857181112958094,0.6518261200343999,False,True,True,33.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__norm__rating__pagerank_margin__pct,within_season_normalization,0.0,378,312,0.5473574650328065,0.5547357904933765,1.0,1.0,0.016751997299578436,0.6460217418520551,False,True,True,27.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,378,378,-0.5435334856321022,0.5582056350082294,1.0,1.0,0.053660972040973864,0.6453696327613737,False,True,True,14.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__norm__schedule__opponent_strength_mean__z,within_season_normalization,0.0,378,378,0.5534635551345927,0.5507924664694268,1.0,1.0,0.04931518081283237,0.644169758802422,False,True,True,28.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__compact__margin_q90,compact_performance,0.0,378,268,0.5479975661935879,0.5446530095649003,1.0,1.0,0.0611706472936987,0.6395460832619935,False,True,True,34.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__norm__rating__pagerank_margin__z,within_season_normalization,0.0,378,378,0.517839324144905,0.5595202979783882,1.0,1.0,0.11129968584012595,0.6380424069079004,False,True,True,29.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__norm__rating__colley__pct,within_season_normalization,0.0,378,291,0.5306119716788428,0.5369029545504247,1.0,1.0,0.04749507269620301,0.6325482490457012,False,True,True,30.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__norm__schedule__quality_win_points_sum__pct,within_season_normalization,0.0,378,287,0.5290509215324777,0.5332887882988826,1.0,1.0,0.026288512332888758,0.6313182806272931,False,True,True,31.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,0.0,378,274,0.5222928764970249,0.52658464031622,1.0,1.0,0.02944809794542813,0.6264871362633139,False,True,True,15.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__compact__home_margin_mean,compact_performance,0.037037037037037035,364,361,0.516076860899188,0.5061571060612828,1.0,1.0,0.08514158998034421,0.6101236937450604,False,True,True,35.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__compact__points_for_mean,compact_performance,0.0,378,373,0.4724280260072146,0.5018688189843761,1.0,1.0,0.04689480501534887,0.6029554066334738,False,True,True,36.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__compact__margin_q75,compact_performance,0.0,378,154,0.4974929424196721,0.4872636404223668,1.0,1.0,0.024208753053747922,0.602366644612914,False,True,True,37.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__compact__half_winpct_first,compact_performance,0.0,378,165,0.49129434062963995,0.49027815099907196,1.0,1.0,0.051616319056299154,0.6013536146558234,False,True,True,38.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
matchup__team2_seed,matchup_context,0.0,378,16,0.487076175846895,0.4729777578217522,1.0,1.0,0.0536140503297432,0.5920415204275683,False,True,True,8.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__compact__blowout_win20_rate,compact_performance,0.0,378,328,0.47644419215252837,0.4657642472281964,1.0,1.0,0.03943581877281449,0.586807128192178,False,True,True,39.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__compact__pythag_exp8p0,compact_performance,0.0,378,378,0.46623528438834727,0.46846066590405727,1.0,1.0,0.0251988532183548,0.5864249280706496,False,True,True,40.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,378,284,0.4638837048935825,0.4614687945176096,1.0,1.0,0.03245718906105449,0.5822611488825985,False,True,True,16.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,378,378,-0.44999511790366176,0.4679690837343977,1.0,1.0,0.07616085959962343,0.5805776517473316,False,True,True,17.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__compact__ewm_h20_margin,compact_performance,0.0,378,378,0.45541502604124867,0.45017173255963594,1.0,1.0,0.06253746326123488,0.5737722388272506,False,True,True,41.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__compact__margin_q25,compact_performance,0.0,378,167,0.4104790376980571,0.4501430370875869,1.0,1.0,0.0671605208777194,0.5636876252605055,False,True,True,42.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__compact__margin_median,compact_performance,0.0,378,90,0.43827447335109293,0.4313724508671093,1.0,1.0,0.03785392806023391,0.5619650034310436,False,True,True,43.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__compact__ewm_h10_margin,compact_performance,0.0,378,378,0.4141534814487548,0.4358787908170626,1.0,1.0,0.06909954673688457,0.5575716036414408,False,True,True,44.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__compact__wins,compact_performance,0.0,378,33,0.41046005485314085,0.4280104515055155,1.0,1.0,0.05065634852842299,0.5537199748492015,False,True,True,45.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
diff__compact__blowout_win10_rate,compact_performance,0.0,378,312,0.4235604512899356,0.42264058418937944,1.0,1.0,0.08288883616043302,0.5527352262482707,False,True,True,46.0,selected,rich_W_2017,rich_W_2017_inner_2016,hist_classifier,Team1Win,True
