Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
diff__compact__half_winpct_first,compact_performance,0.0,441,186,0.4739465248338967,0.47682206443686737,1.0,1.0,0.06274459593938359,0.5906330425555782,False,True,True,40.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
diff__compact__blowout_win20_rate,compact_performance,0.0,441,373,0.4776541427927395,0.4674879397148373,1.0,1.0,0.06217727410062912,0.5869910315134994,False,True,True,41.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,441,307,0.46436666202742416,0.4693833508333961,1.0,1.0,0.02867240473459609,0.5863177778566796,False,True,True,17.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
diff__compact__pythag_exp8p0,compact_performance,0.0,441,441,0.46285312233522014,0.4675721200565309,1.0,1.0,0.018919266789734213,0.5855055338692938,False,True,True,42.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
matchup__team2_seed,matchup_context,0.0,441,16,0.4796636017788421,0.4626971596430511,1.0,1.0,0.05315298842661598,0.5854945094829451,False,True,True,8.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
diff__compact__ewm_h20_margin,compact_performance,0.0,441,441,0.46361212915270367,0.4624942131559158,1.0,1.0,0.07464623654580133,0.5810060412666024,False,True,True,43.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
diff__compact__ewm_h10_margin,compact_performance,0.0,441,441,0.4181526531604263,0.4657093405042746,1.0,1.0,0.07161022648746912,0.5726696580778468,False,True,True,44.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
diff__compact__margin_median,compact_performance,0.0,441,93,0.43669605000166656,0.439637063737219,1.0,1.0,0.05753954084414303,0.564797339960466,False,True,True,45.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
diff__compact__margin_q25,compact_performance,0.0,441,176,0.40875730867579246,0.4418685794364995,1.0,1.0,0.05171239073266071,0.5599550304088876,False,True,True,46.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
diff__compact__blowout_win10_rate,compact_performance,0.0,441,356,0.41992103736095215,0.42984650253035234,1.0,1.0,0.07497554451546429,0.5557099276533599,False,True,True,47.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
diff__compact__rest_days_mean,compact_performance,0.0,441,314,-0.40448149986807175,0.4227762410859014,1.0,1.0,0.04517909497132888,0.5501113618933553,False,True,True,48.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
diff__compact__wins,compact_performance,0.0,441,33,0.40245118589752543,0.4205175455441982,1.0,1.0,0.06412473767996196,0.5478226932514721,False,True,True,49.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
diff__compact__ewm_h20_points_for,compact_performance,0.0,441,441,0.4146435738839748,0.4112952716537364,1.0,1.0,0.038526242566616686,0.5471022669456033,False,True,True,50.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
diff__compact__pythag_exp13p91,compact_performance,0.0,441,441,0.4128735081662865,0.40976025195919974,1.0,1.0,0.037257906216211,0.5460267764883504,False,True,True,51.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
diff__compact__win_pct,compact_performance,0.0,441,348,0.36971050043079867,0.4105147522434745,1.0,1.0,0.061958038737602805,0.5359050696221394,False,True,True,52.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
diff__compact__margin_q10,compact_performance,0.0,441,279,0.3797356787202727,0.39507199089047157,1.0,1.0,0.03541043682308975,0.5317599874729628,False,True,True,53.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
diff__compact__away_margin_mean,compact_performance,0.0,441,432,0.37622515169702814,0.3959069692193655,1.0,1.0,0.05345218138446778,0.530666791343263,False,True,True,54.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
diff__compact__ewm_h10_points_for,compact_performance,0.0,441,441,0.3844703036313942,0.393265003256876,1.0,1.0,0.08204534212891157,0.5300688546770508,False,True,True,55.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
absdiff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,441,441,0.15766353778892733,0.21994294043300666,0.7142857142857143,1.0,0.15711066700889142,0.3482598773267658,False,True,True,18.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
absdiff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,441,441,0.1472874565928979,0.1681443780245303,0.7142857142857143,1.0,0.10249232915058612,0.32329856302190296,False,True,True,19.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
absdiff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,0.0,441,441,0.11876803876260818,0.1728075334872087,0.7142857142857143,1.0,0.14931137365721103,0.3173898439410598,False,True,True,20.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
absdiff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,0.0,441,441,0.12694705889340652,0.14134385554638482,0.7142857142857143,1.0,0.06169346032441503,0.30759137949155185,False,True,True,21.0,selected,rich_W_2019,rich_W_2019_inner_2017,xgb_classifier,Team1Win,True
