Season,recipe,feature,coefficient
2025,both,diff_rank_consensus_logit,0.44663648740746181
2025,both,rate_offensive_rebounding_offense,0.037450131798936741
2025,both,rate_offensive_rebounding_defense,-0.0075694571795792811
2025,both,rate_assisted_makes_offense,-0.030174526734524629
2025,both,rate_assisted_makes_defense,-0.068051261500168783
2025,both,adjusted_offensive_rebounding_offense,0.067940377534091961
2025,both,adjusted_offensive_rebounding_defense,-0.14277027260756839
2025,both,adjusted_assisted_makes_offense,-0.079500705315458456
2025,both,adjusted_assisted_makes_defense,0.02454114830389998
2025,duplicate_control,diff_seed,0.0059873347532704872
2025,duplicate_control,diff_strength,0.2095675582675901
2025,duplicate_control,diff_schedule_strength,0.38683473808782887
2025,duplicate_control,diff_win_rate,-0.066398211652913736
2025,duplicate_control,diff_margin,0.10015679957278305
2025,duplicate_control,diff_margin_sd,-0.08354091127529939
2025,duplicate_control,diff_adj_offense,0.25223458093920836
2025,duplicate_control,diff_adj_defense,0.3405988410812899
2025,duplicate_control,diff_two_posterior,0.11541014476509835
2025,duplicate_control,diff_three_posterior,0.010497111033560385
2025,duplicate_control,diff_free_posterior,0.062078671388681096
2025,duplicate_control,diff_opp_two_posterior,0.12274148937437711
2025,duplicate_control,diff_opp_three_posterior,0.034228328716622645
2025,duplicate_control,diff_opp_free_posterior,0.15848182099936267
2025,duplicate_control,diff_three_share,0.046446040175588808
2025,duplicate_control,diff_opp_three_share,-0.075037813162626504
2025,duplicate_control,diff_rank_consensus_logit,0.44024281893814166
2025,duplicate_control,rate_offensive_rebounding_offense,0.049221431141544592
2025,duplicate_control,rate_offensive_rebounding_defense,-0.067557107975407232
2025,duplicate_control,rate_assisted_makes_offense,-0.055020165335072244
2025,duplicate_control,rate_assisted_makes_defense,-0.029172035826830294
2025,duplicate_control,duplicate_control_1,0.049221431141544592
2025,duplicate_control,duplicate_control_2,-0.067557107975407232
2025,duplicate_control,duplicate_control_3,-0.055020165335072244
2025,duplicate_control,duplicate_control_4,-0.029172035826830103
