Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
diff__massey__strength_iqr,massey_consensus,0.0,780,689,-0.4439400267158127,0.4458892452509242,1.0,1.0,0.049151712690005456,0.5697275750903222,False,True,True,21.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__massey__system_bih,massey_consensus,0.08205128205128205,716,545,0.4358634237530193,0.46353214820750327,1.0,1.0,0.08064504194926303,0.5685954801231927,False,True,True,22.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__rating__pagerank_margin_z,global_strength_ratings,0.0,780,780,0.4412232911408228,0.44503190054684083,1.0,1.0,0.08819657746395537,0.5671565732149063,False,True,True,71.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__massey__ordinal_min,massey_consensus,0.0,780,166,-0.42923546358469616,0.44592777921423343,1.0,1.0,0.05084190662292054,0.5664434597465484,False,True,True,23.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__rating__bt_c0p25_z,global_strength_ratings,0.0,780,780,0.4518012799708651,0.43546102999343805,1.0,1.0,0.13263171593113748,0.5631123073531952,False,True,True,72.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
matchup__team1_seed,matchup_context,0.0,780,16,-0.44099551221676075,0.43359504825990824,1.0,1.0,0.1007868033910097,0.561113163716803,False,True,True,7.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__massey__rank_improvement_std,massey_consensus,0.0,780,780,-0.42723266138759924,0.43465903428536107,1.0,1.0,0.08810072005294034,0.5591034931601274,False,True,True,24.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__schedule__oowp,schedule_and_accomplishment,0.0,780,780,0.4247800340518037,0.43194812472308497,1.0,1.0,0.06572328375852293,0.5581577760081367,False,True,True,75.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__pythag_exp8p0,compact_performance,0.0,780,780,0.4307298036569803,0.4192801118069235,1.0,1.0,0.09245748421404132,0.5523167111032972,False,True,True,47.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,780,562,0.41831032832011683,0.41580737857702327,1.0,1.0,0.08927562334088712,0.5480447890137614,False,True,True,35.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.0,780,780,0.39108615689540127,0.4199001015172318,1.0,1.0,0.07017609375844502,0.5447839594949218,False,True,True,36.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
matchup__team1_is_seed_favorite,matchup_context,0.0,780,2,0.40521615448820947,0.41520429746548193,1.0,1.0,0.12632716120996712,0.5433925303224387,False,True,True,8.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__upside_tail_mean,compact_performance,0.0,780,772,0.4248627009213712,0.3977020414135387,1.0,1.0,0.15466661815139593,0.5381801093551444,False,True,True,48.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__schedule__top_quartile_games,schedule_and_accomplishment,0.0,780,40,0.40881400247598115,0.3946916075364089,1.0,1.0,0.05072679434875599,0.5373619803882418,False,True,True,76.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__wins,compact_performance,0.0,780,31,0.39754708694351754,0.3997909151791513,1.0,1.0,0.09656582275882258,0.5354973655032135,False,True,True,49.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__seed__top8,selection_committee_prior,0.0,780,3,0.399925748385176,0.3907183079492731,1.0,1.0,0.06183191166125157,0.5330551759939398,False,True,True,90.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__schedule__opponent_strength_median,schedule_and_accomplishment,0.0,780,774,0.38935338315153556,0.39170207757115133,1.0,1.0,0.09673796229392084,0.5298052230357335,False,True,True,77.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__margin_median,compact_performance,0.0,780,63,0.370948044774179,0.40546190208245314,1.0,1.0,0.19261120529747433,0.5285258346379978,False,True,True,50.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__blowout_win10_rate,compact_performance,0.0,780,626,0.3850924108011085,0.3968855115701604,1.0,1.0,0.19117894321859263,0.5275782182011771,False,True,True,51.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__home_margin_mean,compact_performance,0.0,780,766,0.3956040422056956,0.38524703280969064,1.0,1.0,0.15357182452085555,0.5258085920530703,False,True,True,52.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__schedule__elite_wins,schedule_and_accomplishment,0.0,780,20,0.3764818728091539,0.3838803530004586,1.0,1.0,0.052057316830873224,0.5250062887849991,False,True,True,78.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__half_winpct_first,compact_performance,0.0,780,334,0.38499476572895425,0.3778653666352633,1.0,1.0,0.0867947292257179,0.5226024352762676,False,True,True,53.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,780,780,-0.37056691217262105,0.3835189438943001,1.0,1.0,0.1317252739215371,0.5203448027903791,False,True,True,37.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__blowout_win20_rate,compact_performance,0.0,780,635,0.3862695324337972,0.359676647833166,1.0,1.0,0.13361130582048492,0.5122796358625356,False,True,True,54.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__schedule__owp,schedule_and_accomplishment,0.0,780,780,0.37456429721673695,0.3596073575772051,1.0,1.0,0.07339637605033966,0.512079821982727,False,True,True,79.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
matchup__team2_seed,matchup_context,0.0,780,16,0.3506971896589563,0.3746487771908607,1.0,1.0,0.1698749899684195,0.5101897951778468,False,True,True,9.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,0.0,780,780,0.34644539045026507,0.3694058586108294,1.0,1.0,0.09489328400704627,0.5097370666719745,False,True,True,38.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__margin_q90,compact_performance,0.0,780,317,0.3838581601479353,0.35553787656339836,1.0,1.0,0.13875613915285495,0.5095567304168628,False,True,True,55.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__margin_q25,compact_performance,0.0,780,129,0.3668162346367288,0.3646330780246084,1.0,1.0,0.18640483422543463,0.508267255702875,False,True,True,56.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__win_pct,compact_performance,0.0,780,622,0.3609778477901351,0.3617450381772212,1.0,1.0,0.17850075008884764,0.505912714835342,False,True,True,57.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__margin_q75,compact_performance,0.0,780,133,0.38634638354424594,0.34838889110802007,1.0,1.0,0.18942676655971935,0.5046458014491949,False,True,True,58.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__blowout_loss10_rate,compact_performance,0.0,780,498,-0.3243667368219051,0.3718741232761166,1.0,1.0,0.13589620433105704,0.5044244131001128,False,True,True,59.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__downside_tail_mean,compact_performance,0.0,780,755,-0.3598897136456307,0.35408801141676816,1.0,1.0,0.1410450073174172,0.5034961821893907,False,True,True,60.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__half_delta_marginmean,compact_performance,0.0,780,770,-0.33778400687362775,0.3562171049678382,1.0,1.0,0.0905305275430916,0.5016754707950367,False,True,True,61.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__margin_slope,compact_performance,0.0,780,780,-0.3429308456346163,0.3498704666407745,1.0,1.0,0.12079122064019443,0.49855096120157955,False,True,True,62.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__ewm_h10_margin,compact_performance,0.0,780,780,0.3495582987600803,0.3471189887279279,1.0,1.0,0.20110740127653237,0.4954756442655618,False,True,True,63.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__ewm_h20_margin,compact_performance,0.0,780,780,0.3390289113240404,0.33656097053134826,1.0,1.0,0.12928568481044672,0.49096419895391813,False,True,True,64.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__schedule__bad_losses,schedule_and_accomplishment,0.0,780,13,-0.31229543653829767,0.34230796379070383,1.0,1.0,0.07854304807495582,0.4898710967349651,False,True,True,80.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__away_games,compact_performance,0.0,780,19,-0.34012938074006493,0.3308554619649443,1.0,1.0,0.09985389635979508,0.4896449296515958,False,True,True,65.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__margin_q10,compact_performance,0.0,780,279,0.33999251566248523,0.33148661090824766,1.0,1.0,0.17522214553960191,0.4869030408601215,False,True,True,66.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__schedule__top_decile_games,schedule_and_accomplishment,0.0,780,29,0.31721918749306544,0.32377582633596447,1.0,1.0,0.15183297707067145,0.47912729880691046,False,True,True,81.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,780,780,-0.30116596904628534,0.32277306758010793,1.0,1.0,0.1445885114241854,0.4754040451716672,False,True,True,39.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__away_margin_mean,compact_performance,0.0,780,746,0.31086908058353896,0.30954594861306084,1.0,1.0,0.14206440354408206,0.47129067692088444,False,True,True,67.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__half_pointsformean_first,compact_performance,0.0,780,717,0.30199907144580884,0.30590560585751286,1.0,1.0,0.0988857462828297,0.46931905667837087,False,True,True,68.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__seed__playin,selection_committee_prior,0.0,780,3,-0.09422336955568639,0.12798846592562396,0.8333333333333334,1.0,0.03140611326489484,0.31424069374928804,False,True,True,91.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
diff__schedule__opponent_strength_std,schedule_and_accomplishment,0.0,780,780,0.1370338018352301,0.14483233079075453,0.6666666666666666,1.0,0.12147047070591913,0.30147480302174273,False,True,True,82.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
absdiff__schedule__opponent_strength_median,schedule_and_accomplishment,0.0,780,771,-0.05260269134904502,0.15096970653274627,0.6666666666666666,1.0,0.12266299181651377,0.2857981982265142,False,True,True,83.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
absdiff__schedule__opponent_strength_mean,schedule_and_accomplishment,0.0,780,780,-0.04812718786226215,0.13979743415384913,0.5,1.0,0.17110359288261753,0.2508466060082405,False,True,True,84.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
seedprior__favorite_seed_games,prequential_seed_priors,0.0,780,92,0.04649565597449526,0.07542872625020111,0.6666666666666666,1.0,0.06388881568880855,0.2505459469535998,False,True,True,93.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
absdiff__schedule__quality_win_points_mean,schedule_and_accomplishment,0.0,780,780,-0.035034511088868174,0.07654665594657156,0.6666666666666666,1.0,0.0694823467899618,0.24833736008897356,False,True,True,85.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
absdiff__schedule__oowp,schedule_and_accomplishment,0.0,780,780,-0.0460182370851346,0.12693310621881687,0.5,1.0,0.15149431003674513,0.2449921307422919,False,True,True,86.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
absdiff__schedule__quality_wins,schedule_and_accomplishment,0.0,780,19,-0.06652804992156451,0.10527981104755821,0.5,1.0,0.08118685306987439,0.24192300616277715,False,True,True,87.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
seedprior__pooled_pair_games,prequential_seed_priors,0.041025641025641026,748,104,-0.05853757048137998,0.11616357284435111,0.5,1.0,0.16746838876110914,0.23865599363869647,False,True,True,94.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
absdiff__schedule__top_quartile_games,schedule_and_accomplishment,0.0,780,22,-0.05815560664967547,0.1404872316923955,0.3333333333333333,1.0,0.17193462026332199,0.22668405319807888,False,True,True,88.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
matchup__seed_gap_abs,matchup_context,0.0,780,15,-0.026428842897572167,0.07357068000609678,0.5,1.0,0.08470505217930338,0.2177400697532202,False,True,True,10.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
seedprior__exact_pair_games,prequential_seed_priors,0.0,780,79,-0.05593049186520722,0.12661761929371446,0.3333333333333333,1.0,0.2235938736964625,0.21747074385680334,False,True,True,95.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
seedprior__effective_games_pc2p0,prequential_seed_priors,0.0,780,236,0.036823634255746265,0.09325231860426439,0.3333333333333333,1.0,0.1278185107340536,0.20108290537028228,False,True,True,96.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
seedprior__generic_gender_games,prequential_seed_priors,0.0,780,13,0.02742798470497643,0.1111111111111111,0.16666666666666666,1.0,0.21234563468817702,0.17754033124756774,False,True,True,97.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
matchup__equal_seed,matchup_context,0.0,780,2,-0.010806375252628748,0.1111111111111111,0.16666666666666666,1.0,0.21234563468817708,0.17388357716805125,False,True,True,11.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
absdiff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,0.0,780,780,0.014513232848921698,0.10172184529621783,0.16666666666666666,1.0,0.20561805387000562,0.1704613414808138,False,True,True,40.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
absdiff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,0.0,780,460,-0.027822716286185014,0.09092084097371536,0.16666666666666666,1.0,0.15900256837532045,0.17006956518199795,False,True,True,41.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
absdiff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,0.0,780,780,0.011340005472349162,0.07709266504223627,0.16666666666666666,1.0,0.12125367156618143,0.16131580022820965,False,True,True,42.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
absdiff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,780,448,-0.016218426297925064,0.07451376956370032,0.16666666666666666,1.0,0.14480585336852034,0.16020909570804553,False,True,True,43.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
absdiff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,780,780,-0.007407502896175875,0.09426653995351753,0.0,1.0,0.1545293506894525,0.14069641578726902,False,True,True,44.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
absdiff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,0.0,780,780,0.04088641523278253,0.0711072342654975,0.0,1.0,0.14665218288494425,0.13726039648325317,False,True,True,45.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
context__season_centered_2000,matchup_context,0.0,780,12,0.03498048447684615,0.0,0.0,1.0,0.0,0.10769570658490615,False,True,True,12.0,selected,rich_M_2018,rich_M_2018_inner_2015,lgb_classifier,Team1Win,True
matchup__seed_diff,matchup_context,0.0,847,29,-0.49845838336031423,0.5220375117028367,1.0,1.0,0.0971371394867388,0.6163533643771613,True,True,True,1.0,selected,rich_M_2018,rich_M_2018_inner_2016,lgb_classifier,Team1Win,True
diff__massey__strength_mean,massey_consensus,0.0,847,847,0.47435977115848893,0.4770799010375618,1.0,1.0,0.04163473700804737,0.5916921126725753,True,True,True,6.0,selected,rich_M_2018,rich_M_2018_inner_2016,lgb_classifier,Team1Win,True
diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,847,607,0.4555620744654231,0.4598317394630629,1.0,1.0,0.060196560080345185,0.5785350289214495,True,True,True,2.0,selected,rich_M_2018,rich_M_2018_inner_2016,lgb_classifier,Team1Win,True
diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,847,847,0.4581664994466466,0.4573843717200805,1.0,1.0,0.08658122395416923,0.5768778793457341,True,True,True,5.0,selected,rich_M_2018,rich_M_2018_inner_2016,lgb_classifier,Team1Win,True
diff__compact__margin_trim02,compact_performance,0.0,847,837,0.44079139467736966,0.4262834304115841,1.0,1.0,0.11348937706106732,0.557050578344139,True,True,True,3.0,selected,rich_M_2018,rich_M_2018_inner_2016,lgb_classifier,Team1Win,True
diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,0.0,847,723,0.41758850190304087,0.39882872582764206,1.0,1.0,0.0900514903833406,0.5397051992006036,True,True,True,4.0,selected,rich_M_2018,rich_M_2018_inner_2016,lgb_classifier,Team1Win,True
seedprior__team1_prob_pc2p0,prequential_seed_priors,0.0,847,490,0.49858231525331653,0.5274217642751469,1.0,1.0,0.12520960679839555,0.6178421719358643,False,True,True,68.0,selected,rich_M_2018,rich_M_2018_inner_2016,lgb_classifier,Team1Win,True
diff__rating__margin_ridge_a5p0,global_strength_ratings,0.0,847,847,0.5071801693503208,0.506437545274714,1.0,1.0,0.07686428010585661,0.611595087784699,False,True,True,78.0,selected,rich_M_2018,rich_M_2018_inner_2016,lgb_classifier,Team1Win,True
diff__norm__rating__colley__z,within_season_normalization,0.0,847,847,0.4907856696995442,0.5015468022338618,1.0,1.0,0.06417075165563457,0.606148482339928,False,True,True,25.0,selected,rich_M_2018,rich_M_2018_inner_2016,lgb_classifier,Team1Win,True
