Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
absdiff__norm__compact__margin_trim02__pct,within_season_normalization,0.0,981,591,-0.02987569944878107,0.07410049367240325,0.4666666666666667,1.0,0.09220047868166388,0.2131195383608855,False,False,False,,below_bounded_prescreen
diff__detailed__neutral__def_rtg_mean,detailed_efficiency,0.04485219164118247,937,937,-0.016815774057854838,0.0887772082914581,0.4666666666666667,1.0,0.13157898663608988,0.21212786214255644,False,False,False,,below_bounded_prescreen
absdiff__compact__rest_days_std,compact_performance,0.0,981,981,0.030142702721077753,0.07266110606192087,0.4666666666666667,1.0,0.10756779438321569,0.21187268039969717,False,False,False,,below_bounded_prescreen
absdiff__rating__bt_c0p25_percentile,global_strength_ratings,0.0,981,499,-0.04413026262167464,0.11755510495732589,0.3333333333333333,1.0,0.19991640304328884,0.21147178536788663,False,False,False,,below_bounded_prescreen
diff__compact__last20_margin_std,compact_performance,0.0,981,981,0.06341225347534332,0.10429612756183161,0.3333333333333333,1.0,0.15223712033995965,0.21125668551398963,False,False,False,,below_bounded_prescreen
diff__compact__last10_margin_std,compact_performance,0.0,981,981,0.064437375488875,0.0579625822542923,0.4666666666666667,1.0,0.14034383799518207,0.2110511752364722,False,False,False,,below_bounded_prescreen
diff__detailed__all__oppfg3attemptrate_median,detailed_efficiency,0.0,981,970,-0.01800650914788196,0.07653942493890119,0.4666666666666667,1.0,0.11236194798979261,0.21087254473028158,False,False,False,,below_bounded_prescreen
diff__detailed__clean__oppassistperfgm_mean,detailed_efficiency,0.0,981,981,-0.05406047640421639,0.10991815442823452,0.3333333333333333,1.0,0.19084533695025419,0.21035353878980334,False,False,False,,below_bounded_prescreen
absdiff__detailed__away__net_rtg_mean,detailed_efficiency,0.0,981,981,0.05774357307965632,0.10306750698984653,0.3333333333333333,1.0,0.1417889948820924,0.20983776297070036,False,False,False,,below_bounded_prescreen
absdiff__coach__prior_tournament_win_pct_smoothed,prior_coach_history,0.0,981,507,0.052091200076292234,0.103923438646664,0.3333333333333333,1.0,0.12293280481633367,0.20975933570786298,False,False,False,,below_bounded_prescreen
diff__detailed__all__oppassistperfgm_mean,detailed_efficiency,0.0,981,981,-0.052725031000613695,0.10919671613221942,0.3333333333333333,1.0,0.19156492879090442,0.20968466674529748,False,False,False,,below_bounded_prescreen
diff__detailed__ewm_h10__fg3attemptrate,detailed_efficiency,0.0,981,981,-0.04760349675408568,0.11295819902502365,0.3333333333333333,1.0,0.2126040377567974,0.20952187664097166,False,False,False,,below_bounded_prescreen
absdiff__massey__strength_max,massey_consensus,0.0,981,499,-0.04340276581807439,0.11065475034236681,0.3333333333333333,1.0,0.1719168179329306,0.20911954926032855,False,False,False,,below_bounded_prescreen
absdiff__detailed__all__opp_tov_pct_ros,detailed_efficiency,0.0,981,981,-0.04600860420462729,0.10776416651357425,0.3333333333333333,1.0,0.15963997168529365,0.20879642731745524,False,False,False,,below_bounded_prescreen
absdiff__massey__ordinal_min,massey_consensus,0.0,981,125,-0.04716330203410352,0.1083003832947642,0.3333333333333333,1.0,0.17312522361174681,0.20876843481785304,False,False,False,,below_bounded_prescreen
mean__detailed__clean__offrtg_std,detailed_efficiency,0.0,981,981,-0.062242770301803106,0.0996841964154707,0.3333333333333333,1.0,0.16285316743685047,0.2083610303816819,False,False,False,,below_bounded_prescreen
mean__massey__ordinal_std,massey_consensus,0.0,981,981,-0.06029078927808106,0.10060054233982511,0.3333333333333333,1.0,0.1664613827282878,0.20822711198849572,False,False,False,,below_bounded_prescreen
diff__detailed__last20__def_rtg_mean,detailed_efficiency,0.0,981,981,-0.0722829731479878,0.09235311152658171,0.3333333333333333,1.0,0.14085038615108197,0.2079310655126066,False,False,False,,below_bounded_prescreen
diff__detailed__ewm_h5__fg3attemptrate,detailed_efficiency,0.0,981,981,-0.04131005986883166,0.11235273804122928,0.3333333333333333,1.0,0.21151828497716624,0.2078901293651797,False,False,False,,below_bounded_prescreen
mean__detailed__all__offrtg_std,detailed_efficiency,0.0,981,981,-0.06428915150961502,0.09827344551664427,0.3333333333333333,1.0,0.17177561675826303,0.20777717584310737,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__opp_tov_pct_ros,detailed_efficiency,0.0,981,981,-0.04408844676613194,0.10576339885111334,0.3333333333333333,1.0,0.15480198213017193,0.2076071437852099,False,False,False,,below_bounded_prescreen
