Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,315,248,0.4608214004048235,0.4509173764767699,1.0,1.0,0.02753803953044187,0.5767195272166931,False,True,True,16.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__ewm_h20_margin,compact_performance,0.0,315,315,0.44529772110957916,0.4378492519633561,1.0,1.0,0.026495531562546526,0.5670733183240165,False,True,True,35.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__margin_median,compact_performance,0.0,315,85,0.442357600689959,0.439637063737219,1.0,1.0,0.044962162166905406,0.5665459762589798,False,True,True,36.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__wins,compact_performance,0.0,315,32,0.40987557660458357,0.4355033574668328,1.0,1.0,0.0625465273970191,0.5567123773412073,False,True,True,37.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__margin_q25,compact_performance,0.0,315,150,0.39730018931770833,0.4418685794364995,1.0,1.0,0.08384988870666732,0.5561489642311489,False,True,True,38.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
diff__compact__blowout_win10_rate,compact_performance,0.0,315,265,0.4072056286079561,0.4154346658484065,1.0,1.0,0.025991601599724745,0.5479542138369964,False,True,True,39.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
absdiff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,315,315,0.133730018225095,0.1681443780245303,0.6,1.0,0.10061313722379048,0.3021053799723439,False,True,True,17.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
absdiff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0,315,315,0.1300913488823546,0.17280752301760752,0.6,1.0,0.1482202943058551,0.3016388960303354,False,True,True,18.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
matchup__equal_seed,matchup_context,0.0,315,2,0.05094684437546408,0.09630261444211728,0.6,1.0,0.025307385161234194,0.252421265288369,False,True,True,9.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
matchup__seed_gap_abs,matchup_context,0.0,315,13,-0.004728611386720633,0.1052095498909816,0.2,1.0,0.10532417019731681,0.17932791164485704,False,True,True,10.0,selected,rich_W_2018,rich_W_2018_inner_2015,lgb_classifier,Team1Win,True
