Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
absdiff__schedule__top_quartile_games,schedule_and_accomplishment,0.0,835,24,-0.032664535817187756,0.05990786009436566,0.38461538461538464,1.0,0.19972768879157798,0.18949132471187524,False,False,False,,below_bounded_prescreen
absdiff__detailed__neutral__net_rtg_mean,detailed_efficiency,0.05269461077844311,791,791,0.04661197519965226,0.11254587793639872,0.23076923076923078,1.0,0.1900929057048707,0.18938044778600152,False,False,False,,below_bounded_prescreen
diff__detailed__clean__efg_std,detailed_efficiency,0.0,835,835,-0.04772226895454582,0.1066834407769263,0.23076923076923078,1.0,0.23149335890560432,0.18937029330977745,False,False,False,,below_bounded_prescreen
diff__detailed__all__efg_std,detailed_efficiency,0.0,835,835,-0.04801952516073048,0.10612577933248676,0.23076923076923078,1.0,0.22756446480943499,0.18932516794565388,False,False,False,,below_bounded_prescreen
absdiff__detailed__all__opp_efg_ros,detailed_efficiency,0.0,835,835,0.028855924816250364,0.11707388774594768,0.23076923076923078,1.0,0.26183545201721226,0.1889934284200184,False,False,False,,below_bounded_prescreen
mean__compact__last20_margin_std,compact_performance,0.0,835,835,0.032234428174879946,0.10762475985927274,0.23076923076923078,1.0,0.1791034364099564,0.18851039839760317,False,False,False,,below_bounded_prescreen
absdiff__rating__bt_c1p0,global_strength_ratings,0.0,835,835,0.06171414726529573,0.09894360244804042,0.23076923076923078,1.0,0.25510187396179806,0.18778904353802947,False,False,False,,below_bounded_prescreen
diff__detailed__all__opp_tov_pct_ros,detailed_efficiency,0.0,835,835,0.055915212226892476,0.09402012284097627,0.23076923076923078,1.0,0.16668941228070308,0.18768650608543375,False,False,False,,below_bounded_prescreen
diff__detailed__all__netrtg_std,detailed_efficiency,0.0,835,835,0.08207792644298408,0.08751161997907546,0.23076923076923078,1.0,0.23287468557787092,0.1876708109073748,False,False,False,,below_bounded_prescreen
diff__detailed__clean__opp_tov_pct_ros,detailed_efficiency,0.0,835,835,0.05523247551082668,0.09388432012589622,0.23076923076923078,1.0,0.16732119770131784,0.18744584728783628,False,False,False,,below_bounded_prescreen
diff__detailed__clean__netrtg_std,detailed_efficiency,0.0,835,835,0.08226577893314385,0.08530085943685323,0.23076923076923078,1.0,0.21620238860799346,0.18731786527373837,False,False,False,,below_bounded_prescreen
absdiff__detailed__last5__opp_efg_mean,detailed_efficiency,0.0,835,835,0.04208279762918752,0.09759620877517888,0.23076923076923078,1.0,0.14630626087499435,0.1871752221785843,False,False,False,,below_bounded_prescreen
mean__detailed__clean__games,detailed_efficiency,0.0,835,15,-0.016864780514204338,0.10982502400518955,0.23076923076923078,1.0,0.16259457864164373,0.18684555701302713,False,False,False,,below_bounded_prescreen
diff__detailed__all__ftmaderate_mean,detailed_efficiency,0.0,835,835,-0.003266130378868492,0.11735379392616023,0.23076923076923078,1.0,0.183611285080465,0.1866269952877663,False,False,False,,below_bounded_prescreen
diff__detailed__clean__ftmaderate_mean,detailed_efficiency,0.0,835,835,-0.0012936449303926302,0.11580752669889968,0.23076923076923078,1.0,0.1835260063855675,0.18545425136781246,False,False,False,,below_bounded_prescreen
diff__detailed__all__oppfoulrate_mean,detailed_efficiency,0.0,835,835,-0.007684667102503837,0.11284829360842336,0.23076923076923078,1.0,0.1835373150641232,0.18543939201510606,False,False,False,,below_bounded_prescreen
absdiff__compact__rest_days_mean,compact_performance,0.0,835,555,-0.019955310733765597,0.10696745111771298,0.23076923076923078,1.0,0.1828084381091172,0.1853452842966429,False,False,False,,below_bounded_prescreen
absdiff__norm__rating__bt_c1p0__z,within_season_normalization,0.0,835,835,0.04997881368729795,0.09894361609558279,0.23076923076923078,1.0,0.25510189015614004,0.18520727605391663,False,False,False,,below_bounded_prescreen
