Gender,model,feature,folds,retained_folds,retention_rate
M,logistic,diff_research_trajectory_season_opp_three_share_slope_day,5,0,0.0
M,logistic,diff_research_trajectory_season_opp_tov_acceleration,5,0,0.0
M,logistic,diff_research_trajectory_season_opp_tov_late_volatility,5,0,0.0
M,logistic,diff_research_trajectory_season_opp_tov_mean_abs_change,5,0,0.0
M,logistic,diff_research_trajectory_season_opp_tov_recent_change,5,0,0.0
M,logistic,diff_research_trajectory_season_opp_tov_slope_day,5,0,0.0
M,logistic,diff_research_trajectory_season_opp_two_accuracy_acceleration,5,0,0.0
M,logistic,diff_research_trajectory_season_opp_two_accuracy_late_volatility,5,0,0.0
M,logistic,diff_research_trajectory_season_opp_two_accuracy_mean_abs_change,5,0,0.0
M,logistic,diff_research_trajectory_season_opp_two_accuracy_recent_change,5,0,0.0
M,logistic,diff_research_trajectory_season_opp_two_accuracy_slope_day,5,0,0.0
M,logistic,diff_research_trajectory_season_orb_acceleration,5,0,0.0
M,logistic,diff_research_trajectory_season_orb_late_volatility,5,0,0.0
M,logistic,diff_research_trajectory_season_orb_mean_abs_change,5,0,0.0
M,logistic,diff_research_trajectory_season_orb_recent_change,5,0,0.0
M,logistic,diff_research_trajectory_season_orb_slope_day,5,0,0.0
M,logistic,diff_research_trajectory_season_points_acceleration,5,0,0.0
M,logistic,diff_research_trajectory_season_points_late_volatility,5,0,0.0
M,logistic,diff_research_trajectory_season_points_mean_abs_change,5,0,0.0
M,logistic,diff_research_trajectory_season_points_recent_change,5,0,0.0
M,logistic,diff_research_trajectory_season_points_slope_day,5,0,0.0
M,logistic,diff_research_trajectory_season_possession_gap_acceleration,5,0,0.0
M,logistic,diff_research_trajectory_season_possession_gap_late_volatility,5,0,0.0
M,logistic,diff_research_trajectory_season_possession_gap_mean_abs_change,5,0,0.0
M,logistic,diff_research_trajectory_season_possession_gap_recent_change,5,0,0.0
M,logistic,diff_research_trajectory_season_possession_gap_slope_day,5,0,0.0
M,logistic,diff_research_trajectory_season_rebound_share_acceleration,5,0,0.0
M,logistic,diff_research_trajectory_season_rebound_share_late_volatility,5,0,0.0
M,logistic,diff_research_trajectory_season_rebound_share_mean_abs_change,5,0,0.0
M,logistic,diff_research_trajectory_season_rebound_share_recent_change,5,0,0.0
M,logistic,diff_research_trajectory_season_rebound_share_slope_day,5,1,0.2
M,logistic,diff_research_trajectory_season_shot_volume_acceleration,5,0,0.0
M,logistic,diff_research_trajectory_season_shot_volume_late_volatility,5,0,0.0
M,logistic,diff_research_trajectory_season_shot_volume_mean_abs_change,5,0,0.0
M,logistic,diff_research_trajectory_season_shot_volume_recent_change,5,0,0.0
M,logistic,diff_research_trajectory_season_shot_volume_slope_day,5,0,0.0
M,logistic,diff_research_trajectory_season_tempo_acceleration,5,0,0.0
M,logistic,diff_research_trajectory_season_tempo_late_volatility,5,0,0.0
M,logistic,diff_research_trajectory_season_tempo_mean_abs_change,5,0,0.0
M,logistic,diff_research_trajectory_season_tempo_recent_change,5,0,0.0
M,logistic,diff_research_trajectory_season_tempo_slope_day,5,0,0.0
M,logistic,diff_research_trajectory_season_three_accuracy_acceleration,5,0,0.0
M,logistic,diff_research_trajectory_season_three_accuracy_late_volatility,5,0,0.0
M,logistic,diff_research_trajectory_season_three_accuracy_mean_abs_change,5,0,0.0
M,logistic,diff_research_trajectory_season_three_accuracy_recent_change,5,0,0.0
M,logistic,diff_research_trajectory_season_three_accuracy_slope_day,5,0,0.0
M,logistic,diff_research_trajectory_season_three_points_share_acceleration,5,0,0.0
M,logistic,diff_research_trajectory_season_three_points_share_late_volatility,5,0,0.0
M,logistic,diff_research_trajectory_season_three_points_share_mean_abs_change,5,0,0.0
M,logistic,diff_research_trajectory_season_three_points_share_recent_change,5,0,0.0
M,logistic,diff_research_trajectory_season_three_points_share_slope_day,5,0,0.0
M,logistic,diff_research_trajectory_season_three_share_acceleration,5,0,0.0
M,logistic,diff_research_trajectory_season_three_share_late_volatility,5,0,0.0
M,logistic,diff_research_trajectory_season_three_share_mean_abs_change,5,0,0.0
M,logistic,diff_research_trajectory_season_three_share_recent_change,5,0,0.0
M,logistic,diff_research_trajectory_season_three_share_slope_day,5,0,0.0
M,logistic,diff_research_trajectory_season_tov_acceleration,5,0,0.0
M,logistic,diff_research_trajectory_season_tov_late_volatility,5,0,0.0
M,logistic,diff_research_trajectory_season_tov_mean_abs_change,5,0,0.0
M,logistic,diff_research_trajectory_season_tov_recent_change,5,0,0.0
M,logistic,diff_research_trajectory_season_tov_slope_day,5,0,0.0
M,logistic,diff_research_trajectory_season_two_accuracy_acceleration,5,0,0.0
M,logistic,diff_research_trajectory_season_two_accuracy_late_volatility,5,0,0.0
M,logistic,diff_research_trajectory_season_two_accuracy_mean_abs_change,5,0,0.0
M,logistic,diff_research_trajectory_season_two_accuracy_recent_change,5,0,0.0
M,logistic,diff_research_trajectory_season_two_accuracy_slope_day,5,0,0.0
M,logistic,diff_research_trajectory_season_win_acceleration,5,0,0.0
M,logistic,diff_research_trajectory_season_win_late_volatility,5,0,0.0
M,logistic,diff_research_trajectory_season_win_mean_abs_change,5,0,0.0
M,logistic,diff_research_trajectory_season_win_recent_change,5,0,0.0
M,logistic,diff_research_trajectory_season_win_slope_day,5,4,0.8
M,logistic,diff_research_venue_home_allowed_count,5,0,0.0
M,logistic,diff_research_venue_home_allowed_efficiency_count,5,0,0.0
M,logistic,diff_research_venue_home_allowed_efficiency_mean,5,2,0.4
M,logistic,diff_research_venue_home_allowed_efficiency_q25,5,3,0.6
M,logistic,diff_research_venue_home_allowed_efficiency_q75,5,0,0.0
M,logistic,diff_research_venue_home_allowed_efficiency_std,5,0,0.0
M,logistic,diff_research_venue_home_allowed_mean,5,0,0.0
M,logistic,diff_research_venue_home_allowed_q25,5,0,0.0
M,logistic,diff_research_venue_home_allowed_q75,5,0,0.0
M,logistic,diff_research_venue_home_allowed_std,5,0,0.0
M,logistic,diff_research_venue_home_efficiency_count,5,0,0.0
M,logistic,diff_research_venue_home_efficiency_mean,5,0,0.0
M,logistic,diff_research_venue_home_efficiency_q25,5,0,0.0
M,logistic,diff_research_venue_home_efficiency_q75,5,2,0.4
M,logistic,diff_research_venue_home_efficiency_std,5,0,0.0
M,logistic,diff_research_venue_home_efg_count,5,0,0.0
M,logistic,diff_research_venue_home_efg_mean,5,0,0.0
M,logistic,diff_research_venue_home_efg_q25,5,0,0.0
M,logistic,diff_research_venue_home_efg_q75,5,0,0.0
M,logistic,diff_research_venue_home_efg_std,5,0,0.0
M,logistic,diff_research_venue_home_free_accuracy_count,5,2,0.4
M,logistic,diff_research_venue_home_free_accuracy_mean,5,0,0.0
M,logistic,diff_research_venue_home_free_accuracy_q25,5,0,0.0
M,logistic,diff_research_venue_home_free_accuracy_q75,5,0,0.0
M,logistic,diff_research_venue_home_free_accuracy_std,5,0,0.0
M,logistic,diff_research_venue_home_free_points_share_count,5,0,0.0
M,logistic,diff_research_venue_home_free_points_share_mean,5,0,0.0
M,logistic,diff_research_venue_home_free_points_share_q25,5,0,0.0
M,logistic,diff_research_venue_home_free_points_share_q75,5,0,0.0
M,logistic,diff_research_venue_home_free_points_share_std,5,0,0.0
M,logistic,diff_research_venue_home_ftr_count,5,0,0.0
M,logistic,diff_research_venue_home_ftr_mean,5,0,0.0
M,logistic,diff_research_venue_home_ftr_q25,5,0,0.0
M,logistic,diff_research_venue_home_ftr_q75,5,0,0.0
M,logistic,diff_research_venue_home_ftr_std,5,0,0.0
M,logistic,diff_research_venue_home_margin_count,5,1,0.2
M,logistic,diff_research_venue_home_margin_mean,5,5,1.0
M,logistic,diff_research_venue_home_margin_q25,5,2,0.4
M,logistic,diff_research_venue_home_margin_q75,5,5,1.0
M,logistic,diff_research_venue_home_margin_std,5,0,0.0
M,logistic,diff_research_venue_home_opp_efg_count,5,0,0.0
M,logistic,diff_research_venue_home_opp_efg_mean,5,0,0.0
M,logistic,diff_research_venue_home_opp_efg_q25,5,0,0.0
M,logistic,diff_research_venue_home_opp_efg_q75,5,0,0.0
M,logistic,diff_research_venue_home_opp_efg_std,5,0,0.0
M,logistic,diff_research_venue_home_opp_free_accuracy_count,5,2,0.4
M,logistic,diff_research_venue_home_opp_free_accuracy_mean,5,0,0.0
M,logistic,diff_research_venue_home_opp_free_accuracy_q25,5,0,0.0
M,logistic,diff_research_venue_home_opp_free_accuracy_q75,5,0,0.0
M,logistic,diff_research_venue_home_opp_free_accuracy_std,5,0,0.0
M,logistic,diff_research_venue_home_opp_free_points_share_count,5,0,0.0
M,logistic,diff_research_venue_home_opp_free_points_share_mean,5,0,0.0
M,logistic,diff_research_venue_home_opp_free_points_share_q25,5,0,0.0
M,logistic,diff_research_venue_home_opp_free_points_share_q75,5,0,0.0
M,logistic,diff_research_venue_home_opp_free_points_share_std,5,0,0.0
M,logistic,diff_research_venue_home_opp_ftr_count,5,0,0.0
M,logistic,diff_research_venue_home_opp_ftr_mean,5,0,0.0
M,logistic,diff_research_venue_home_opp_ftr_q25,5,0,0.0
M,logistic,diff_research_venue_home_opp_ftr_q75,5,0,0.0
M,logistic,diff_research_venue_home_opp_ftr_std,5,0,0.0
M,logistic,diff_research_venue_home_opp_orb_count,5,0,0.0
M,logistic,diff_research_venue_home_opp_orb_mean,5,0,0.0
M,logistic,diff_research_venue_home_opp_orb_q25,5,0,0.0
M,logistic,diff_research_venue_home_opp_orb_q75,5,0,0.0
M,logistic,diff_research_venue_home_opp_orb_std,5,0,0.0
M,logistic,diff_research_venue_home_opp_rebound_share_count,5,0,0.0
M,logistic,diff_research_venue_home_opp_rebound_share_mean,5,0,0.0
M,logistic,diff_research_venue_home_opp_rebound_share_q25,5,0,0.0
M,logistic,diff_research_venue_home_opp_rebound_share_q75,5,0,0.0
M,logistic,diff_research_venue_home_opp_rebound_share_std,5,0,0.0
M,logistic,diff_research_venue_home_opp_shot_volume_count,5,0,0.0
M,logistic,diff_research_venue_home_opp_shot_volume_mean,5,0,0.0
M,logistic,diff_research_venue_home_opp_shot_volume_q25,5,0,0.0
M,logistic,diff_research_venue_home_opp_shot_volume_q75,5,0,0.0
M,logistic,diff_research_venue_home_opp_shot_volume_std,5,0,0.0
M,logistic,diff_research_venue_home_opp_three_accuracy_count,5,0,0.0
M,logistic,diff_research_venue_home_opp_three_accuracy_mean,5,0,0.0
M,logistic,diff_research_venue_home_opp_three_accuracy_q25,5,0,0.0
M,logistic,diff_research_venue_home_opp_three_accuracy_q75,5,0,0.0
M,logistic,diff_research_venue_home_opp_three_accuracy_std,5,0,0.0
M,logistic,diff_research_venue_home_opp_three_points_share_count,5,0,0.0
M,logistic,diff_research_venue_home_opp_three_points_share_mean,5,0,0.0
M,logistic,diff_research_venue_home_opp_three_points_share_q25,5,0,0.0
M,logistic,diff_research_venue_home_opp_three_points_share_q75,5,0,0.0
M,logistic,diff_research_venue_home_opp_three_points_share_std,5,0,0.0
M,logistic,diff_research_venue_home_opp_three_share_count,5,0,0.0
M,logistic,diff_research_venue_home_opp_three_share_mean,5,0,0.0
M,logistic,diff_research_venue_home_opp_three_share_q25,5,0,0.0
M,logistic,diff_research_venue_home_opp_three_share_q75,5,0,0.0
M,logistic,diff_research_venue_home_opp_three_share_std,5,0,0.0
M,logistic,diff_research_venue_home_opp_tov_count,5,0,0.0
M,logistic,diff_research_venue_home_opp_tov_mean,5,0,0.0
M,logistic,diff_research_venue_home_opp_tov_q25,5,0,0.0
M,logistic,diff_research_venue_home_opp_tov_q75,5,0,0.0
M,logistic,diff_research_venue_home_opp_tov_std,5,0,0.0
M,logistic,diff_research_venue_home_opp_two_accuracy_count,5,0,0.0
M,logistic,diff_research_venue_home_opp_two_accuracy_mean,5,0,0.0
M,logistic,diff_research_venue_home_opp_two_accuracy_q25,5,0,0.0
M,logistic,diff_research_venue_home_opp_two_accuracy_q75,5,0,0.0
M,logistic,diff_research_venue_home_opp_two_accuracy_std,5,0,0.0
M,logistic,diff_research_venue_home_orb_count,5,0,0.0
M,logistic,diff_research_venue_home_orb_mean,5,0,0.0
M,logistic,diff_research_venue_home_orb_q25,5,0,0.0
M,logistic,diff_research_venue_home_orb_q75,5,0,0.0
M,logistic,diff_research_venue_home_orb_std,5,0,0.0
M,logistic,diff_research_venue_home_points_count,5,0,0.0
M,logistic,diff_research_venue_home_points_mean,5,0,0.0
M,logistic,diff_research_venue_home_points_q25,5,0,0.0
M,logistic,diff_research_venue_home_points_q75,5,0,0.0
M,logistic,diff_research_venue_home_points_std,5,0,0.0
M,logistic,diff_research_venue_home_possession_gap_count,5,0,0.0
M,logistic,diff_research_venue_home_possession_gap_mean,5,0,0.0
M,logistic,diff_research_venue_home_possession_gap_q25,5,0,0.0
M,logistic,diff_research_venue_home_possession_gap_q75,5,0,0.0
M,logistic,diff_research_venue_home_possession_gap_std,5,0,0.0
M,logistic,diff_research_venue_home_rebound_share_count,5,0,0.0
M,logistic,diff_research_venue_home_rebound_share_mean,5,0,0.0
M,logistic,diff_research_venue_home_rebound_share_q25,5,0,0.0
M,logistic,diff_research_venue_home_rebound_share_q75,5,0,0.0
M,logistic,diff_research_venue_home_rebound_share_std,5,0,0.0
M,logistic,diff_research_venue_home_shot_volume_count,5,0,0.0
M,logistic,diff_research_venue_home_shot_volume_mean,5,1,0.2
M,logistic,diff_research_venue_home_shot_volume_q25,5,2,0.4
M,logistic,diff_research_venue_home_shot_volume_q75,5,0,0.0
M,logistic,diff_research_venue_home_shot_volume_std,5,0,0.0
M,logistic,diff_research_venue_home_tempo_count,5,0,0.0
M,logistic,diff_research_venue_home_tempo_mean,5,0,0.0
M,logistic,diff_research_venue_home_tempo_q25,5,0,0.0
M,logistic,diff_research_venue_home_tempo_q75,5,0,0.0
M,logistic,diff_research_venue_home_tempo_std,5,0,0.0
M,logistic,diff_research_venue_home_three_accuracy_count,5,0,0.0
M,logistic,diff_research_venue_home_three_accuracy_mean,5,0,0.0
M,logistic,diff_research_venue_home_three_accuracy_q25,5,0,0.0
M,logistic,diff_research_venue_home_three_accuracy_q75,5,0,0.0
M,logistic,diff_research_venue_home_three_accuracy_std,5,0,0.0
M,logistic,diff_research_venue_home_three_points_share_count,5,0,0.0
M,logistic,diff_research_venue_home_three_points_share_mean,5,0,0.0
M,logistic,diff_research_venue_home_three_points_share_q25,5,0,0.0
M,logistic,diff_research_venue_home_three_points_share_q75,5,0,0.0
M,logistic,diff_research_venue_home_three_points_share_std,5,0,0.0
M,logistic,diff_research_venue_home_three_share_count,5,0,0.0
M,logistic,diff_research_venue_home_three_share_mean,5,0,0.0
M,logistic,diff_research_venue_home_three_share_q25,5,0,0.0
M,logistic,diff_research_venue_home_three_share_q75,5,0,0.0
M,logistic,diff_research_venue_home_three_share_std,5,0,0.0
M,logistic,diff_research_venue_home_tov_count,5,0,0.0
M,logistic,diff_research_venue_home_tov_mean,5,0,0.0
M,logistic,diff_research_venue_home_tov_q25,5,0,0.0
M,logistic,diff_research_venue_home_tov_q75,5,0,0.0
M,logistic,diff_research_venue_home_tov_std,5,0,0.0
M,logistic,diff_research_venue_home_two_accuracy_count,5,0,0.0
M,logistic,diff_research_venue_home_two_accuracy_mean,5,0,0.0
M,logistic,diff_research_venue_home_two_accuracy_q25,5,0,0.0
M,logistic,diff_research_venue_home_two_accuracy_q75,5,0,0.0
M,logistic,diff_research_venue_home_two_accuracy_std,5,0,0.0
M,logistic,diff_research_venue_home_win_count,5,0,0.0
M,logistic,diff_research_venue_home_win_mean,5,0,0.0
M,logistic,diff_research_venue_home_win_q25,5,0,0.0
M,logistic,diff_research_venue_home_win_q75,5,0,0.0
M,logistic,diff_research_venue_home_win_std,5,0,0.0
M,logistic,diff_research_venue_neutral_allowed_count,5,0,0.0
M,logistic,diff_research_venue_neutral_allowed_efficiency_count,5,0,0.0
M,logistic,diff_research_venue_neutral_allowed_efficiency_mean,5,0,0.0
M,logistic,diff_research_venue_neutral_allowed_efficiency_q25,5,0,0.0
M,logistic,diff_research_venue_neutral_allowed_efficiency_q75,5,0,0.0
M,logistic,diff_research_venue_neutral_allowed_efficiency_std,5,0,0.0
M,logistic,diff_research_venue_neutral_allowed_mean,5,0,0.0
M,logistic,diff_research_venue_neutral_allowed_q25,5,0,0.0
M,logistic,diff_research_venue_neutral_allowed_q75,5,0,0.0
M,logistic,diff_research_venue_neutral_allowed_std,5,0,0.0
M,logistic,diff_research_venue_neutral_efficiency_count,5,0,0.0
M,logistic,diff_research_venue_neutral_efficiency_mean,5,0,0.0
M,logistic,diff_research_venue_neutral_efficiency_q25,5,0,0.0
M,logistic,diff_research_venue_neutral_efficiency_q75,5,0,0.0
M,logistic,diff_research_venue_neutral_efficiency_std,5,0,0.0
M,logistic,diff_research_venue_neutral_efg_count,5,0,0.0
M,logistic,diff_research_venue_neutral_efg_mean,5,0,0.0
M,logistic,diff_research_venue_neutral_efg_q25,5,0,0.0
M,logistic,diff_research_venue_neutral_efg_q75,5,0,0.0
M,logistic,diff_research_venue_neutral_efg_std,5,0,0.0
M,logistic,diff_research_venue_neutral_free_accuracy_count,5,0,0.0
M,logistic,diff_research_venue_neutral_free_accuracy_mean,5,0,0.0
M,logistic,diff_research_venue_neutral_free_accuracy_q25,5,0,0.0
M,logistic,diff_research_venue_neutral_free_accuracy_q75,5,0,0.0
M,logistic,diff_research_venue_neutral_free_accuracy_std,5,0,0.0
M,logistic,diff_research_venue_neutral_free_points_share_count,5,0,0.0
M,logistic,diff_research_venue_neutral_free_points_share_mean,5,0,0.0
M,logistic,diff_research_venue_neutral_free_points_share_q25,5,0,0.0
M,logistic,diff_research_venue_neutral_free_points_share_q75,5,0,0.0
M,logistic,diff_research_venue_neutral_free_points_share_std,5,0,0.0
M,logistic,diff_research_venue_neutral_ftr_count,5,0,0.0
M,logistic,diff_research_venue_neutral_ftr_mean,5,0,0.0
M,logistic,diff_research_venue_neutral_ftr_q25,5,0,0.0
M,logistic,diff_research_venue_neutral_ftr_q75,5,0,0.0
M,logistic,diff_research_venue_neutral_ftr_std,5,0,0.0
M,logistic,diff_research_venue_neutral_margin_count,5,0,0.0
M,logistic,diff_research_venue_neutral_margin_mean,5,0,0.0
M,logistic,diff_research_venue_neutral_margin_q25,5,0,0.0
M,logistic,diff_research_venue_neutral_margin_q75,5,0,0.0
