Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
diff__compact__ewm_h10_margin,compact_performance,0.0,1225,1225,0.3686565731303403,0.3980841619510667,1.0,1.0,0.18280184837497204,0.5248727698901879,False,True,True,51.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
diff__compact__margin_q25,compact_performance,0.0,1225,187,0.3741176758678286,0.38396491829656726,1.0,1.0,0.16638463965222172,0.5199536638871857,False,True,True,52.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
diff__compact__margin_slope,compact_performance,0.0,1225,1224,-0.36026152603693423,0.3679947589404697,1.0,1.0,0.08156063495507332,0.512632594621348,False,True,True,53.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
diff__compact__half_pointsformean_first,compact_performance,0.0,1225,1075,0.38855442571127,0.3647078219364894,1.0,1.0,0.21211792612645974,0.5120570111409359,False,True,True,54.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
diff__compact__downside_tail_mean,compact_performance,0.0,1225,1144,-0.36116997082838287,0.3665214661177476,1.0,1.0,0.09858603062067567,0.5114442560939361,False,True,True,55.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
diff__compact__margin_q10,compact_performance,0.0,1225,370,0.34863866602847304,0.3682997662521145,1.0,1.0,0.15784961902178574,0.5071704095664076,False,True,True,56.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
diff__compact__away_margin_mean,compact_performance,0.0,1225,1152,0.332940638016131,0.3732951340271415,1.0,1.0,0.16922181931948405,0.5056597319237973,False,True,True,57.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
diff__compact__half_delta_marginmean,compact_performance,0.0,1225,1200,-0.3441619834721105,0.35780797463347214,1.0,1.0,0.0709986245076426,0.5046235192076252,False,True,True,58.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,1225,1225,-0.35567009744222944,0.33215929917057546,1.0,1.0,0.13558169585762503,0.4922606172048617,False,True,True,19.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
diff__compact__away_games,compact_performance,0.0,1225,20,-0.342456212895249,0.330987271205369,1.0,1.0,0.07496914907503172,0.49121549105253065,False,True,True,59.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
diff__compact__ewm_h20_win,compact_performance,0.0,1225,1225,0.32266945355016974,0.3381356892327134,1.0,1.0,0.1395507249868056,0.4877103816132675,False,True,True,60.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
seedprior__favorite_seed_games,prequential_seed_priors,0.0,1225,128,0.026123254038908902,0.08089868881250913,0.6842105263157895,1.0,0.0816921579876427,0.250784484409585,False,True,True,68.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
matchup__seed_gap_abs,matchup_context,0.0,1225,15,-0.02541354455784191,0.08217425973231346,0.47368421052631576,1.0,0.09533782692575521,0.217010585081416,False,True,True,10.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
absdiff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,0.0,1225,1225,0.07262674412987734,0.09286124438181113,0.3684210526315789,1.0,0.14708043048801675,0.2136154322133743,False,True,True,20.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
absdiff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,1225,1225,0.09120689954892476,0.09865204444880439,0.2631578947368421,1.0,0.20324613782597717,0.20139391688104522,False,True,True,21.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
absdiff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,1225,1225,0.057222845137235176,0.11149811474960582,0.2631578947368421,1.0,0.18142008573949675,0.2009565807383174,False,True,True,22.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
seedprior__pooled_pair_games,prequential_seed_priors,0.03918367346938775,1177,113,-0.0398955823739939,0.08727958215666161,0.3684210526315789,1.0,0.16138132293780055,0.2000286491834658,False,True,True,69.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
absdiff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,0.0,1225,1225,0.08340051206319433,0.09865204406395867,0.2631578947368421,1.0,0.20324611895168437,0.19967651220443028,False,True,True,23.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
absdiff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,1225,1225,0.05464613747178793,0.10756718245361761,0.2631578947368421,1.0,0.16231860138532084,0.19926691692401172,False,True,True,24.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
seedprior__exact_pair_games,prequential_seed_priors,0.0,1225,82,-0.06839140655160368,0.09686678979919877,0.2631578947368421,1.0,0.14577577869583416,0.19781640055502958,False,True,True,70.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
absdiff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.0,1225,1225,0.05659826038502616,0.07477529216293685,0.2631578947368421,1.0,0.10368631922139745,0.1863015679119543,False,True,True,25.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
seedprior__effective_games_pc2p0,prequential_seed_priors,0.0,1225,306,-0.006561694754291466,0.07915751283528108,0.2631578947368421,1.0,0.12341780991131959,0.17660772976832098,False,True,True,71.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
absdiff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,0.0,1225,657,-0.02524850577752118,0.0882813809313059,0.15789473684210525,1.0,0.17788944473280277,0.16607731422350624,False,True,True,26.0,selected,rich_Pooled_2019,rich_Pooled_2019_inner_2016,torch_mlp,Team1Win,True
