Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
matchup__team2_seed,matchup_context,0.0,646,16,0.47093630224537275,0.4890229113753909,1.0,1.0,0.10746109097743006,0.5940385403150724,False,True,True,30.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
matchup__team1_is_seed_favorite,matchup_context,0.0,646,2,0.4738758555524282,0.4791533359481803,1.0,1.0,0.07705110876420918,0.5911642451260923,False,True,True,31.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,646,646,-0.46726560387172095,0.46161873951484833,1.0,1.0,0.08898768868125095,0.5808159202716559,False,True,True,37.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__ewm_h10_margin,compact_performance,0.0,646,646,0.46207824194409636,0.46275280700189253,1.0,1.0,0.07735347633952017,0.5806844215350287,False,True,True,56.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__win_pct,compact_performance,0.0,646,536,0.4694116642317031,0.4657037296284104,1.0,1.0,0.1869415703940549,0.5793306935368494,False,True,True,57.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__margin_q75,compact_performance,0.0,646,128,0.4754784577260492,0.45120747036721,1.0,1.0,0.12876734357363406,0.5760341527330461,False,True,True,58.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__margin_q10,compact_performance,0.0,646,262,0.45222352005073313,0.46107007597287775,1.0,1.0,0.1482514824061394,0.574872751581897,False,True,True,59.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__away_games,compact_performance,0.0,646,19,-0.45195028236018847,0.45320480153747406,1.0,1.0,0.08344917525607803,0.5736293998469859,False,True,True,60.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__margin_q25,compact_performance,0.0,646,123,0.45940899014814884,0.4549713117857366,1.0,1.0,0.153994602066175,0.5732964234070993,False,True,True,61.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__half_delta_marginmean,compact_performance,0.0,646,638,-0.42902757236513034,0.4487678979423625,1.0,1.0,0.09418322036716448,0.5660273281179761,False,True,True,62.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__ewm_h20_margin,compact_performance,0.0,646,646,0.4491421155890363,0.42877726734658184,1.0,1.0,0.10227945940739108,0.5605331753796515,False,True,True,63.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__blowout_loss10_rate,compact_performance,0.0,646,432,-0.4239461733958352,0.43335510918680575,1.0,1.0,0.054508341153411854,0.559098276910614,False,True,True,64.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__ewm_h20_win,compact_performance,0.0,646,646,0.41252808724174406,0.44302825726598855,1.0,1.0,0.12795486233431885,0.5582915481874854,False,True,True,65.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__margin_slope,compact_performance,0.0,646,646,-0.44305081748399083,0.42298891663482546,1.0,1.0,0.1170333845516956,0.5558245244491263,False,True,True,66.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__compact__half_pointsformean_first,compact_performance,0.0,646,605,0.40339474940281206,0.4019644625621527,1.0,1.0,0.06806632102303051,0.5389671340575307,False,True,True,67.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,646,646,-0.3677815139629399,0.3666682033329626,1.0,1.0,0.12743686370477625,0.5118151961234777,False,True,True,38.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
absdiff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,646,646,-0.024832113468420246,0.08629975414591212,0.4,1.0,0.15298809924209533,0.20476742298340647,False,True,True,39.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
absdiff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,0.0,646,646,0.006985058689825923,0.10928469226944591,0.2,1.0,0.19717121446590405,0.17810651662245958,False,True,True,40.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
absdiff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,646,646,-0.017014364760922315,0.10059024113000443,0.2,1.0,0.1921870941407405,0.17633899222417543,False,True,True,41.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
matchup__equal_seed,matchup_context,0.0,646,2,-0.003556955297142178,0.09831231428569157,0.2,1.0,0.17238494212618877,0.1730770433374557,False,True,True,32.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
matchup__seed_gap_abs,matchup_context,0.0,646,15,-0.04249824415093412,0.07553009880413816,0.2,1.0,0.13704288683776084,0.1721223456656814,False,True,True,33.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
absdiff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,0.0,646,646,0.03433323149697196,0.07970991595655744,0.2,1.0,0.14754083954012898,0.17191243700687625,False,True,True,42.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
absdiff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,0.0,646,400,-0.0122613417167367,0.14093941388557724,0.0,1.0,0.28397320007013016,0.15898948583995393,False,True,True,43.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
