Season,Rows,Brier,LogLoss,ROCAUC,AveragePrecision,AUCPR,Accuracy,BalancedAccuracy,Precision,Recall,F1,MCC,Threshold,TN,FP,FN,TP,PositiveRate,PredictedPositiveRate,Architecture,Universe,Model,EvaluationGender
2017,63,0.13844740208060563,0.45083690279476213,0.8948979591836734,0.8573642531559876,0.854224417458556,0.8412698412698413,0.8464285714285715,0.78125,0.8928571428571429,0.8333333333333334,0.6886537240245661,0.5,28,7,3,25,0.4444444444444444,0.5079365079365079,pooled_common,rich,lgb_margin,W
2018,63,0.15904355810524629,0.47437253408208874,0.8559837728194726,0.8776447434616885,0.8754509193025609,0.746031746031746,0.7469574036511156,0.78125,0.7352941176470589,0.7575757575757576,0.49241884786229173,0.5,22,7,9,25,0.5396825396825397,0.5079365079365079,pooled_common,rich,lgb_margin,W
2019,63,0.12856332806145612,0.3876428345897919,0.9082661290322581,0.9144966978171765,0.9130809771483168,0.7936507936507936,0.7943548387096775,0.8275862068965517,0.75,0.7868852459016393,0.5904981666356846,0.5,26,5,8,24,0.5079365079365079,0.4603174603174603,pooled_common,rich,lgb_margin,W
2021,63,0.1716590798628157,0.5061147190512298,0.8471933471933473,0.89228428394233,0.8905482956177628,0.7777777777777778,0.7993762993762994,0.9259259259259259,0.6756756756756757,0.78125,0.595664632839952,0.5,24,2,12,25,0.5873015873015873,0.42857142857142855,pooled_common,rich,lgb_margin,W
2016,130,0.17652725406354786,0.5253088178034546,0.8298181818181818,0.7813243719080261,0.7788690607076791,0.7307692307692307,0.7448484848484849,0.6388888888888888,0.8363636363636363,0.7244094488188977,0.48669753651205777,0.5,49,26,9,46,0.4230769230769231,0.5538461538461539,pooled_common,rich,ridge_margin,ALL
2017,130,0.15198682345925849,0.4606744667671832,0.8755048705155619,0.852706763940885,0.8512080921903367,0.7923076923076923,0.8014967925873129,0.7073170731707317,0.9508196721311475,0.8111888111888111,0.6235547760486071,0.5,45,24,3,58,0.46923076923076923,0.6307692307692307,pooled_common,rich,ridge_margin,ALL
2018,130,0.18150334589772454,0.5541712642039108,0.8101775147928993,0.8211808704806733,0.8193475892786846,0.7384615384615385,0.7384615384615385,0.7627118644067796,0.6923076923076923,0.7258064516129032,0.4789680161220498,0.5,51,14,20,45,0.5,0.45384615384615384,pooled_common,rich,ridge_margin,ALL
2019,130,0.1468536730877976,0.4381476572545807,0.8717034925160372,0.858135306250716,0.8568275895197748,0.7461538461538462,0.7418626752197672,0.7592592592592593,0.6721311475409836,0.7130434782608696,0.48987427612310636,0.5,56,13,20,41,0.46923076923076923,0.4153846153846154,pooled_common,rich,ridge_margin,ALL
2021,129,0.1936755900844411,0.5620408486648545,0.7809178743961352,0.8220795252546149,0.8205553574509954,0.689922480620155,0.6905797101449276,0.7230769230769231,0.6811594202898551,0.7014925373134329,0.38024206776780295,0.5,42,18,22,47,0.5348837209302325,0.5038759689922481,pooled_common,rich,ridge_margin,ALL
2016,67,0.18637250423774476,0.5626776398711116,0.7994555353901996,0.7226926045073251,0.7032016404751036,0.7164179104477612,0.721415607985481,0.6470588235294118,0.7586206896551724,0.6984126984126984,0.43886666691764,0.5,26,12,7,22,0.43283582089552236,0.5074626865671642,pooled_common,rich,ridge_margin,M
2017,67,0.1690728490650558,0.4961881962515683,0.8556149732620321,0.8549099346107407,0.8523702316249537,0.7313432835820896,0.7348484848484849,0.6530612244897959,0.9696969696969697,0.7804878048780488,0.5297608914172256,0.5,17,17,1,32,0.4925373134328358,0.7313432835820896,pooled_common,rich,ridge_margin,M
2018,67,0.19881074826778314,0.6110802192616968,0.7580645161290323,0.7708661305369157,0.7668648962604527,0.7164179104477612,0.7092293906810037,0.7307692307692307,0.6129032258064516,0.6666666666666666,0.4281600879088364,0.5,29,7,12,19,0.4626865671641791,0.3880597014925373,pooled_common,rich,ridge_margin,M
2019,67,0.15848158305908389,0.4726296404347301,0.852994555353902,0.8204788038592162,0.8170556024495577,0.7164179104477612,0.7009981851179673,0.7083333333333334,0.5862068965517241,0.6415094339622641,0.41540630154453134,0.5,31,7,12,17,0.43283582089552236,0.3582089552238806,pooled_common,rich,ridge_margin,M
2021,66,0.2094011725711101,0.6000163429022791,0.7463235294117646,0.7545230675404834,0.7489712308043699,0.6515151515151515,0.6525735294117647,0.6285714285714286,0.6875,0.6567164179104478,0.30556862990940564,0.5,21,13,10,22,0.48484848484848486,0.5303030303030303,pooled_common,rich,ridge_margin,M
2016,63,0.1660569086401956,0.48556737211245443,0.8607068607068606,0.8284794948619558,0.825261933010146,0.746031746031746,0.7723492723492724,0.631578947368421,0.9230769230769231,0.75,0.5481279503162871,0.5,23,14,2,24,0.4126984126984127,0.6031746031746031,pooled_common,rich,ridge_margin,W
2017,63,0.13381597083087093,0.4229058973155355,0.9112244897959184,0.8823097048449556,0.8797832510980319,0.8571428571428571,0.8642857142857143,0.7878787878787878,0.9285714285714286,0.8524590163934426,0.7248824356090754,0.5,28,7,2,26,0.4444444444444444,0.5238095238095238,pooled_common,rich,ridge_margin,W
2018,63,0.1630970608375035,0.49364904215832894,0.8569979716024341,0.8745057199641001,0.8721336760249051,0.7619047619047619,0.7616632860040567,0.7878787878787878,0.7647058823529411,0.7761194029850746,0.5222682765428288,0.5,22,7,8,26,0.5396825396825397,0.5238095238095238,pooled_common,rich,ridge_margin,W
2019,63,0.1344874831183344,0.401476341809025,0.8921370967741935,0.900697571630066,0.8990840489516262,0.7777777777777778,0.7782258064516129,0.8,0.75,0.7741935483870968,0.5570134016509553,0.5,25,6,8,24,0.5079365079365079,0.47619047619047616,pooled_common,rich,ridge_margin,W
2021,63,0.1772011703365022,0.522256997558981,0.83991683991684,0.8919094807795767,0.8902868604517098,0.7301587301587301,0.7416839916839917,0.8333333333333334,0.6756756756756757,0.746268656716418,0.4764834488589053,0.5,21,5,12,25,0.5873015873015873,0.47619047619047616,pooled_common,rich,ridge_margin,W
2016,130,0.18823497920141385,0.5519515260598511,0.7837575757575758,0.7206279541484846,0.7223115222352869,0.676923076923077,0.6812121212121212,0.6,0.7090909090909091,0.65,0.35810951431430055,0.5,49,26,16,39,0.4230769230769231,0.5,pooled_common,rich,seed_logistic,ALL
2017,130,0.1653976903958142,0.4966478759758633,0.8467569493941554,0.8147366431496157,0.8153713392440984,0.7769230769230769,0.7860536944642433,0.6951219512195121,0.9344262295081968,0.7972027972027972,0.5916154061170393,0.5,44,25,4,57,0.46923076923076923,0.6307692307692307,pooled_common,rich,seed_logistic,ALL
2018,130,0.18845321034672885,0.5543085831578791,0.7904142011834321,0.8121643684892804,0.8133962544223502,0.676923076923077,0.676923076923077,0.676923076923077,0.676923076923077,0.676923076923077,0.35384615384615387,0.5,44,21,21,44,0.5,0.5,pooled_common,rich,seed_logistic,ALL
2019,130,0.15835531476912443,0.47764826995239495,0.8465193632691851,0.8232802512554248,0.8228425090398835,0.7615384615384615,0.7611071513423615,0.7419354838709677,0.7540983606557377,0.7479674796747967,0.5217805955304958,0.5,53,16,15,46,0.46923076923076923,0.47692307692307695,pooled_common,rich,seed_logistic,ALL
2021,129,0.1933769262373516,0.5708437328500601,0.7817632850241544,0.8029279511013104,0.8033962922703914,0.7286821705426356,0.7235507246376811,0.7236842105263158,0.7971014492753623,0.7586206896551724,0.45327473978163085,0.5,39,21,14,55,0.5348837209302325,0.5891472868217055,pooled_common,rich,seed_logistic,ALL
2016,67,0.2077977774413292,0.6058381414668871,0.7327586206896551,0.6399356674988161,0.6257259143361311,0.6567164179104478,0.6524500907441017,0.6,0.6206896551724138,0.6101694915254238,0.30379945521844454,0.5,26,12,11,18,0.43283582089552236,0.44776119402985076,pooled_common,rich,seed_logistic,M
2017,67,0.18217478922955926,0.5331147200959849,0.8311051693404635,0.8228011569355193,0.8267878794283791,0.746268656716418,0.75,0.66,1.0,0.7951807228915663,0.5744562646538028,0.5,17,17,0,33,0.4925373134328358,0.746268656716418,pooled_common,rich,seed_logistic,M
2018,67,0.21136503773146575,0.6156073645485877,0.7293906810035841,0.7502803935208264,0.7533806743991984,0.6417910447761194,0.6420250896057347,0.6060606060606061,0.6451612903225806,0.625,0.28328966866545097,0.5,23,13,11,20,0.4626865671641791,0.4925373134328358,pooled_common,rich,seed_logistic,M
2019,67,0.1770062184926771,0.519018238653621,0.7944646098003629,0.7462117400378471,0.7449192416281946,0.7014925373134329,0.7000907441016334,0.6451612903225806,0.6896551724137931,0.6666666666666666,0.39766346732081576,0.5,27,11,9,20,0.43283582089552236,0.4626865671641791,pooled_common,rich,seed_logistic,M
2021,66,0.23736012821005079,0.6812659714130218,0.7270220588235293,0.7239778565853483,0.7261093674100891,0.6666666666666666,0.671875,0.6136363636363636,0.84375,0.7105263157894737,0.3644344934278313,0.5,17,17,5,27,0.48484848484848486,0.6666666666666666,pooled_common,rich,seed_logistic,M
2016,63,0.16743009853356736,0.49464353824601914,0.8284823284823285,0.7743697370572622,0.7796590702012065,0.6984126984126984,0.7146569646569647,0.6,0.8076923076923077,0.6885245901639344,0.4253529780372484,0.5,23,14,5,21,0.4126984126984127,0.5555555555555556,pooled_common,rich,seed_logistic,W
2017,63,0.14755537893770437,0.4578656766735117,0.8846938775510205,0.8317946353805086,0.8291329529264582,0.8095238095238095,0.8142857142857143,0.75,0.8571428571428571,0.8,0.6247580176717713,0.5,27,8,4,24,0.4444444444444444,0.5079365079365079,pooled_common,rich,seed_logistic,W
2018,63,0.16408666376296108,0.4891178156471257,0.8575050709939148,0.8866965687000165,0.8872893085844695,0.7142857142857143,0.7150101419878296,0.75,0.7058823529411765,0.7272727272727273,0.42871784700946963,0.5,21,8,10,24,0.5396825396825397,0.5079365079365079,pooled_common,rich,seed_logistic,W
2019,63,0.13852022668217162,0.4336516365717259,0.895665322580645,0.8857287452948129,0.887452237702686,0.8253968253968254,0.8256048387096775,0.8387096774193549,0.8125,0.8253968253968254,0.6512096774193549,0.5,26,5,6,26,0.5079365079365079,0.49206349206349204,pooled_common,rich,seed_logistic,W
2021,63,0.14729928607547627,0.4551632924507668,0.8778586278586278,0.904917600453574,0.9054852738323236,0.7936507936507936,0.8014553014553014,0.875,0.7567567567567568,0.8115942028985508,0.5937240229361123,0.5,22,4,9,28,0.5873015873015873,0.5079365079365079,pooled_common,rich,seed_logistic,W
2016,130,0.18252191822088176,0.5493564227342828,0.808969696969697,0.734741381712805,0.7303541165486791,0.7153846153846154,0.716969696969697,0.6451612903225806,0.7272727272727273,0.6837606837606838,0.4292306771213449,0.5,53,22,15,40,0.4230769230769231,0.47692307692307695,pooled_common,rich,tensorflow_mlp,ALL
2017,130,0.16555860195529962,0.48738036410560837,0.8481824661439772,0.8381376690812545,0.8366877152700547,0.7461538461538462,0.7523164647184604,0.6842105263157895,0.8524590163934426,0.7591240875912408,0.511047624010549,0.5,45,24,9,52,0.46923076923076923,0.5846153846153846,pooled_common,rich,tensorflow_mlp,ALL
2018,130,0.18773544820512325,0.5567815668329047,0.788639053254438,0.8077157555715841,0.8058900923148407,0.6923076923076923,0.6923076923076923,0.7049180327868853,0.6615384615384615,0.6825396825396826,0.38534572542904716,0.5,47,18,22,43,0.5,0.46923076923076923,pooled_common,rich,tensorflow_mlp,ALL
2019,130,0.15203330359958753,0.44932803198433957,0.8562603943929674,0.8432377444044068,0.8417737330321229,0.7384615384615385,0.7384176764076977,0.7142857142857143,0.7377049180327869,0.7258064516129032,0.4761570660526663,0.5,51,18,16,45,0.46923076923076923,0.4846153846153846,pooled_common,rich,tensorflow_mlp,ALL
2021,129,0.1962464126147272,0.5667347423151302,0.7632850241545893,0.8066244494564416,0.8049046388505762,0.6434108527131783,0.6405797101449275,0.6619718309859155,0.6811594202898551,0.6714285714285714,0.2819094528151633,0.5,36,24,22,47,0.5348837209302325,0.5503875968992248,pooled_common,rich,tensorflow_mlp,ALL
2016,67,0.1943737251827835,0.578552238288662,0.76497277676951,0.6991851616441754,0.6796627100154379,0.6716417910447762,0.661524500907441,0.6296296296296297,0.5862068965517241,0.6071428571428571,0.32632272801700635,0.5,28,10,12,17,0.43283582089552236,0.40298507462686567,pooled_common,rich,tensorflow_mlp,M
2017,67,0.17603707056115217,0.5130620763026371,0.822638146167558,0.8238462075042823,0.8206693249719016,0.7313432835820896,0.7339572192513368,0.6666666666666666,0.9090909090909091,0.7692307692307693,0.49813295881773256,0.5,19,15,3,30,0.4925373134328358,0.6716417910447762,pooled_common,rich,tensorflow_mlp,M
