OuterFoldID,ValidationSeason,Gender,Architecture,Universe,Model,Feature,Block,StandardizedCoefficient
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,absdiff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,absdiff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,absdiff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,0.0
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,absdiff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,absdiff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,0.0
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,diff__compact__half_marginmean_first,compact_performance,0.0
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,diff__compact__pythag_exp8p0,compact_performance,0.0
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,diff__compact__upside_tail_mean,compact_performance,0.0
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,diff__compact__wins,compact_performance,0.23352345824241638
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,diff__compact__blowout_win10_rate,compact_performance,0.04425695538520813
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,diff__compact__home_margin_mean,compact_performance,0.0
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,diff__compact__half_winpct_first,compact_performance,-0.3080315589904785
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,diff__compact__blowout_win20_rate,compact_performance,0.2376728504896164
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,diff__compact__margin_median,compact_performance,-0.012664484791457653
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,diff__compact__margin_q75,compact_performance,0.09412135928869247
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,diff__compact__margin_q90,compact_performance,0.0
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,diff__compact__margin_q25,compact_performance,0.0996301993727684
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,diff__compact__downside_tail_mean,compact_performance,0.0
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,diff__compact__win_pct,compact_performance,0.0
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,diff__compact__ewm_h10_margin,compact_performance,-0.12956202030181885
rich_M_2017,2017,M,separate_gender,rich,elastic_logistic,diff__compact__half_delta_marginmean,compact_performance,-0.22463726997375488
