Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
diff__compact__ewm_h20_margin,compact_performance,0.0,504,504,0.45792358164073244,0.45017173255963594,1.0,1.0,0.07593128464258769,0.5737883682038828,False,True,True,38.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
diff__compact__margin_median,compact_performance,0.0,504,100,0.43789122206886727,0.44349431089870334,1.0,1.0,0.05302075191451555,0.5670925080099478,False,True,True,39.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
diff__compact__blowout_win10_rate,compact_performance,0.0,504,406,0.426201139622812,0.4447588773782126,1.0,1.0,0.08546192208675213,0.5638300349750907,False,True,True,40.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
diff__compact__ewm_h10_margin,compact_performance,0.0,504,504,0.4150508679686756,0.4415667987303495,1.0,1.0,0.06794592158319501,0.5605454174803485,False,True,True,41.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
diff__compact__margin_q25,compact_performance,0.0,504,185,0.40730359586757847,0.44044617438971,1.0,1.0,0.04774888664985444,0.5591109993319339,False,True,True,42.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
absdiff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,0.0,504,504,0.1567921042500443,0.20102596407298412,0.75,1.0,0.0971510650582926,0.34710068308771036,False,True,True,18.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
absdiff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,504,504,0.16079313210228804,0.19583808119499457,0.75,1.0,0.1328474914693633,0.3440628683773262,False,True,True,19.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
absdiff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,0.0,504,504,0.1273366278804509,0.17333816857453413,0.75,1.0,0.1343406560464673,0.3258427528076169,False,True,True,20.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
matchup__equal_seed,matchup_context,0.0,504,2,0.07923154846044823,0.09630261444211727,0.6666666666666666,1.0,0.10552667506072115,0.2661017952577527,False,True,True,9.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
matchup__seed_gap_abs,matchup_context,0.0,504,14,-0.04524477139260164,0.11956729108942063,0.5,1.0,0.1277076590606917,0.24223784306686658,False,True,True,10.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
