Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
diff__rating__elo_season_reset_mov,dynamic_ratings,0.0,965,965,0.6207785005628834,0.6355793876365338,1.0,1.0,0.14794733606869315,0.6957314827466228,False,True,True,70.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__half_marginmean_first,compact_performance,0.0,965,884,0.6621921302265644,0.6018115428249768,1.0,1.0,0.1771274704523349,0.6874667103877397,False,True,True,38.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__schedule__quality_wins,schedule_and_accomplishment,0.0,965,43,0.6490175418322536,0.6049220230796806,1.0,1.0,0.17820729293854454,0.6860181385638006,False,True,True,79.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__schedule__bad_loss_penalty_sum,schedule_and_accomplishment,0.0,965,964,-0.6044683980760145,0.6121854399956808,1.0,1.0,0.08210637846307367,0.683547803636127,False,True,True,80.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__rating__elo_standard_percentile,dynamic_ratings,0.0,965,672,0.609748475170049,0.6058459966623826,1.0,1.0,0.11220701643572539,0.6804624622779254,False,True,True,71.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__rating__bt_c0p25_percentile,global_strength_ratings,0.0,965,688,0.5986116345632085,0.6064651249252082,1.0,1.0,0.1038748760077105,0.6786428245276973,False,True,True,65.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__schedule__oowp,schedule_and_accomplishment,0.0,965,965,0.6189184278022161,0.5850665132151405,1.0,1.0,0.1430531215069215,0.6712718555994781,False,True,True,81.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,965,669,0.5762342411234627,0.5985694173507506,1.0,1.0,0.12624227976086866,0.6690351621850874,False,True,True,25.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__rating__pagerank_margin_z,global_strength_ratings,0.0,965,965,0.6058369383022927,0.5643153855017969,1.0,1.0,0.133420093034901,0.6588187077459708,False,True,True,66.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__rating__elo_season_reset_mov_percentile,dynamic_ratings,0.0,965,660,0.5575912599921032,0.5822759253653175,1.0,1.0,0.09282659877904131,0.6584494574224534,False,True,True,72.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__upside_tail_mean,compact_performance,0.0,965,952,0.6137995497141544,0.563148227810966,1.0,1.0,0.20294488752403395,0.6572292547854163,False,True,True,39.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__pythag_exp8p0,compact_performance,0.0,965,965,0.5839405312460574,0.567585653068411,1.0,1.0,0.12467352027844691,0.655921089535832,False,True,True,40.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__rating__pagerank_binary_z,global_strength_ratings,0.0,965,965,0.5967109307651396,0.5567792468394948,1.0,1.0,0.129649630604867,0.6533444580270935,False,True,True,67.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.0,965,965,0.6137441209740416,0.5494663549946887,1.0,1.0,0.16764714035772665,0.6520616713974307,False,True,True,26.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__schedule__opponent_strength_pct_mean,schedule_and_accomplishment,0.0,965,965,0.57881288861279,0.5556955117552544,1.0,1.0,0.1227565422805772,0.6491624194461129,False,True,True,82.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__rating__pagerank_margin,global_strength_ratings,0.0,965,965,0.5607634470768308,0.5643153896928117,1.0,1.0,0.133420096314684,0.648902541556865,False,True,True,68.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__rating__elo_mov_log_preseason,dynamic_ratings,0.0,965,965,0.5974612541424743,0.5554646658076204,1.0,1.0,0.24460132290942388,0.6482804625826252,False,True,True,73.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__pythag_exp13p91,compact_performance,0.0,965,965,0.5476016900613163,0.5666848427109308,1.0,1.0,0.1263400330038179,0.6474274949945835,False,True,True,41.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__schedule__opponent_strength_mean,schedule_and_accomplishment,0.0,965,965,0.5902901359593217,0.5451980773917934,1.0,1.0,0.13969325772205288,0.6459711767502294,False,True,True,83.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__schedule__top_quartile_games,schedule_and_accomplishment,0.0,965,44,0.5615215022585749,0.5545879148680675,1.0,1.0,0.13062883810973025,0.6445117761091695,False,True,True,84.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__rating__elo_standard_preseason,dynamic_ratings,0.0,965,965,0.5641978299564264,0.551908986720011,1.0,1.0,0.2622110220382334,0.6385513953344897,False,True,True,74.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__half_winpct_first,compact_performance,0.0,965,353,0.5498065314998049,0.5438425543952625,1.0,1.0,0.11131317107283473,0.6375493361967697,False,True,True,42.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__schedule__opponent_strength_median,schedule_and_accomplishment,0.0,965,958,0.5680492929829356,0.5368873862028006,1.0,1.0,0.1462385891704151,0.6368272462667736,False,True,True,85.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__home_margin_mean,compact_performance,0.014507772020725389,951,935,0.567264521318288,0.5370030898940813,1.0,1.0,0.14766839539813403,0.635492320261599,False,True,True,43.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
matchup__team1_seed,matchup_context,0.0,965,16,-0.5418315966286368,0.5411589274722475,1.0,1.0,0.1529360567857918,0.6328417941735472,False,True,True,18.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__margin_median,compact_performance,0.0,965,85,0.5487989017208691,0.5220685832240971,1.0,1.0,0.1369500356956006,0.6258506768983337,False,True,True,44.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__margin_q90,compact_performance,0.0,965,386,0.5719911299041437,0.5138405564305513,1.0,1.0,0.22064717279904827,0.6236556287536142,False,True,True,45.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__margin_q75,compact_performance,0.0,965,165,0.5554217396390901,0.5178118313661578,1.0,1.0,0.22582871871556598,0.621709313027733,False,True,True,46.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__blowout_win20_rate,compact_performance,0.0,965,783,0.5658710261278357,0.5109766618613387,1.0,1.0,0.21140756742575317,0.6213041207445362,False,True,True,47.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__blowout_win10_rate,compact_performance,0.0,965,746,0.5242407193713802,0.5193486002361889,1.0,1.0,0.08915913340809356,0.6210539210387506,False,True,True,48.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__wins,compact_performance,0.0,965,33,0.5275776700712708,0.5149149842665223,1.0,1.0,0.09142474609583906,0.6195692900197767,False,True,True,49.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__schedule__owp,schedule_and_accomplishment,0.0,965,965,0.5382266774549284,0.5060448090439702,1.0,1.0,0.14565527194343886,0.6154851665034523,False,True,True,86.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__schedule__elite_wins,schedule_and_accomplishment,0.0,965,27,0.5535491115348611,0.5029341928734233,1.0,1.0,0.19558714371457697,0.6153657313683296,False,True,True,87.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
matchup__team2_seed,matchup_context,0.0,965,16,0.4915131562224825,0.5231404629070059,1.0,1.0,0.09804047932762638,0.6153186973912038,False,True,True,19.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__margin_q25,compact_performance,0.0,965,169,0.4997620867851799,0.5240429279292721,1.0,1.0,0.16445108089505445,0.614910221262988,False,True,True,50.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,965,965,-0.5773565548433695,0.4931653232920556,1.0,1.0,0.22898943715907327,0.614578219759365,False,True,True,27.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
matchup__team1_is_seed_favorite,matchup_context,0.0,965,2,0.5061822726820243,0.5099337683167496,1.0,1.0,0.11860402111724472,0.6113841479373954,False,True,True,20.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,0.0,965,965,0.5515470077044253,0.4878352598944407,1.0,1.0,0.16523724849693333,0.6088917765044278,False,True,True,28.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__downside_tail_mean,compact_performance,0.0,965,919,-0.49886433869660934,0.5066769424629839,1.0,1.0,0.11327572163369432,0.6084240580301385,False,True,True,51.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__ewm_h10_margin,compact_performance,0.0,965,965,0.5170160266763609,0.48243387350843153,1.0,1.0,0.16141499507763812,0.598855185349741,False,True,True,52.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__margin_q10,compact_performance,0.0,965,333,0.4819165696876069,0.48356720724103075,1.0,1.0,0.15248449135029352,0.5920345251529565,False,True,True,53.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__win_pct,compact_performance,0.0,965,740,0.487514144131489,0.47850175065396106,1.0,1.0,0.16759373704155933,0.5902302025411664,False,True,True,54.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__ewm_h20_margin,compact_performance,0.0,965,965,0.5273258128418936,0.4482815994848191,1.0,1.0,0.196789516162718,0.583315265931421,False,True,True,55.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__margin_slope,compact_performance,0.0,965,964,-0.4607501064867988,0.46423652457049275,1.0,1.0,0.10006150969254235,0.5801960948332305,False,True,True,56.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__schedule__bad_losses,schedule_and_accomplishment,0.0,965,13,-0.4365087736549282,0.47326745608560006,1.0,1.0,0.13400947366334426,0.5778399301786384,False,True,True,88.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__away_margin_mean,compact_performance,0.0,965,925,0.465451201456945,0.4485709295577932,1.0,1.0,0.19541191883863473,0.5698968337547232,False,True,True,57.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__half_pointsformean_first,compact_performance,0.0,965,874,0.4981780368250882,0.42557118748764067,1.0,1.0,0.2138438118102387,0.5653195856231774,False,True,True,58.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__half_delta_marginmean,compact_performance,0.0,965,948,-0.4320076299680652,0.43938971951495814,1.0,1.0,0.09673848297690468,0.5620792046410781,False,True,True,59.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__blowout_loss10_rate,compact_performance,0.0,965,575,-0.4319754398367676,0.4350237611624759,1.0,1.0,0.06212692406355358,0.5613609251595351,False,True,True,60.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__compact__ewm_h20_win,compact_performance,0.0,965,965,0.41961932253942996,0.4344602960414131,1.0,1.0,0.11127163878347468,0.5564063275072139,False,True,True,61.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__schedule__top_decile_games,schedule_and_accomplishment,0.0,965,31,0.46345790111781976,0.4124388528316011,1.0,1.0,0.11094880992458522,0.5554934352081055,False,True,True,89.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,965,965,-0.47622306075656673,0.40239414430025244,1.0,1.0,0.2365739703272245,0.5484553038174769,False,True,True,29.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__rating__elo_standard_delta,dynamic_ratings,0.0,965,965,0.27643389026876164,0.25940624828150594,1.0,1.0,0.1821535354803575,0.4380443136150361,False,True,True,75.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__rating__elo_mov_538_delta,dynamic_ratings,0.0,965,965,0.24583456543282975,0.22501911506590813,1.0,1.0,0.15991376472508778,0.4156962290378549,False,True,True,76.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__schedule__opponent_strength_std,schedule_and_accomplishment,0.0,965,965,0.2522729611782081,0.24785596980638736,0.8666666666666667,1.0,0.20342776142243674,0.40500047317604093,False,True,True,90.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
absdiff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,0.0,965,965,0.16636795123494377,0.19740736856910152,0.3333333333333333,1.0,0.265596128558347,0.27406597437585584,False,True,True,30.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
absdiff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.0,965,965,0.16300545432692473,0.1873337337706071,0.3333333333333333,1.0,0.26439918897910697,0.26853875793598386,False,True,True,31.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
absdiff__rating__elo_mov_538,dynamic_ratings,0.0,965,965,0.12289563669321275,0.1225526691085138,0.4666666666666667,1.0,0.23958961692310735,0.25094540323433584,False,True,True,77.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
absdiff__schedule__bad_losses,schedule_and_accomplishment,0.0,965,8,0.053623580756421804,0.20144995827513096,0.3333333333333333,1.0,0.31860021805568833,0.24908249234958146,False,True,True,91.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
absdiff__schedule__bad_loss_penalty_sum,schedule_and_accomplishment,0.0,965,964,0.054952945975592825,0.18539978817786867,0.3333333333333333,1.0,0.35174851184931055,0.24034493929936834,False,True,True,92.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
seedprior__effective_games_pc2p0,prequential_seed_priors,0.0,965,264,-0.010061309635396101,0.08431642088203478,0.6,1.0,0.10062801779355596,0.2346602494314216,False,True,True,98.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
absdiff__rating__elo_mov_log_preseason,dynamic_ratings,0.0,965,965,0.1128113538773145,0.13158460610199174,0.3333333333333333,1.0,0.24574657533513153,0.23148257910189327,False,True,True,78.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
seedprior__favorite_seed_games,prequential_seed_priors,0.0,965,103,0.016069493711718827,0.07636259578364575,0.6,1.0,0.12811499898927636,0.23106473463315705,False,True,True,99.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
absdiff__schedule__elite_wins,schedule_and_accomplishment,0.0,965,16,0.09796067340282728,0.08382090800883547,0.4666666666666667,1.0,0.1465960954888191,0.23058820683997694,False,True,True,93.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
absdiff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,965,965,0.18111765336423688,0.13787179798485039,0.2,1.0,0.22376560468129372,0.22907372258560854,False,True,True,32.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
absdiff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,0.0,965,965,0.16056595858827266,0.13787178367748892,0.2,1.0,0.22376557372405614,0.22455234410565245,False,True,True,33.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
absdiff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,0.0,965,518,0.04270699193741254,0.14189822811241645,0.3333333333333333,1.0,0.25539362700652324,0.22062427597326306,False,True,True,34.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
absdiff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0,965,965,0.17151733924022922,0.11786233323631276,0.2,1.0,0.286930753632014,0.214830504441,False,True,True,35.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
absdiff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,0.0,965,965,0.14785424061901797,0.11786233895142875,0.2,1.0,0.28693075783234306,0.20962462531957604,False,True,True,36.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
absdiff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,965,517,0.037980155164574994,0.14717555207973382,0.2,1.0,0.24800735178011982,0.20107960506327394,False,True,True,37.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
absdiff__schedule__rpi,schedule_and_accomplishment,0.0,965,965,0.07819035099826362,0.17105571987807128,0.06666666666666667,1.0,0.3031229511622166,0.19785037138127023,False,True,True,94.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
absdiff__schedule__opponent_strength_pct_mean,schedule_and_accomplishment,0.0,965,965,-0.003882557221039036,0.08465472429011688,0.3333333333333333,1.0,0.15915350292981645,0.18845562346402536,False,True,True,95.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
absdiff__schedule__opponent_strength_median,schedule_and_accomplishment,0.0,965,956,0.032383834036795206,0.10973352068816183,0.2,1.0,0.20797352573502328,0.1834775923890117,False,True,True,96.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
matchup__seed_gap_abs,matchup_context,0.0,965,15,0.02214177181250732,0.08081133464620227,0.2,1.0,0.16332605324997113,0.16912758829892988,False,True,True,21.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
seedprior__favorite_prob_pc2p0,prequential_seed_priors,0.0,965,382,0.0402781401811554,0.10521653655308176,0.06666666666666667,1.0,0.16279495374349218,0.16351999690226043,False,True,True,100.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
matchup__equal_seed,matchup_context,0.0,965,2,0.0016685971730210512,0.07056032194083967,0.06666666666666667,1.0,0.13874312565648592,0.13935298755007489,False,True,True,22.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
context__season_centered_2000,matchup_context,0.0,965,11,0.05002268160342654,0.0,0.0,1.0,0.0,0.11100498995275385,False,True,True,23.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2014,xgb_margin,Team1Margin,True
diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,1095,773,0.6377075127485418,0.6856650009607617,1.0,1.0,0.09749669670202343,0.7255149853977638,True,True,True,2.0,selected,rich_Pooled_2017,rich_Pooled_2017_inner_2015,xgb_margin,Team1Margin,True
